주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,14861.0,14602.0,15710.0,15293.0,16021.0,16861.0,17354.0,18194.0
영업이익,848.0,957.0,741.0,790.0,1101.0,1263.0,1339.0,1472.0
영업이익(발표기준),848.0,957.0,741.0,790.0,1101.0,,,
세전계속사업이익,899.0,1036.0,734.0,742.0,1019.0,1285.0,1374.0,1426.0
당기순이익,649.0,811.0,506.0,512.0,700.0,886.0,1008.0,1046.0
당기순이익(지배),682.0,813.0,509.0,517.0,736.0,962.0,1047.0,1137.0
당기순이익(비지배),-33.0,-3.0,-3.0,-5.0,-37.0,,,
자산총계,12916.0,14030.0,14749.0,15811.0,15948.0,16661.0,17616.0,18568.0
부채총계,3766.0,4200.0,4573.0,5290.0,4915.0,5030.0,5122.0,5175.0
자본총계,9149.0,9830.0,10176.0,10522.0,11033.0,11633.0,12494.0,13394.0
자본총계(지배),9144.0,9824.0,10173.0,10528.0,10925.0,11540.0,12433.0,13381.0
자본총계(비지배),5.0,5.0,3.0,-6.0,108.0,,,
자본금,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0
영업활동현금흐름,1721.0,1025.0,517.0,1413.0,1195.0,929.0,1241.0,1278.0
투자활동현금흐름,-855.0,-512.0,-1573.0,-2337.0,-290.0,-1209.0,-441.0,-372.0
재무활동현금흐름,427.0,40.0,-16.0,528.0,-847.0,37.0,-146.0,-146.0
CAPEX,454.0,347.0,337.0,286.0,1055.0,1013.0,210.0,310.0
FCF,1267.0,678.0,180.0,1127.0,140.0,164.0,1007.0,950.0
이자발생부채,1823.0,1978.0,2306.0,2968.0,2269.0,,,
영업이익률,5.7,6.55,4.72,5.17,6.88,7.49,7.71,8.09
순이익률,4.37,5.55,3.22,3.35,4.37,5.25,5.81,5.75
ROE(%),7.65,8.58,5.09,4.99,6.87,8.56,8.73,8.81
ROA(%),5.19,6.02,3.52,3.35,4.41,5.43,5.88,5.78
부채비율,41.16,42.73,44.94,50.27,44.55,43.24,41.0,38.64
자본유보율,535.03,582.16,606.61,631.79,672.28,,,
EPS(원),2332.0,2782.0,1742.0,1767.0,2519.0,3290.0,3580.0,3889.0
PER(배),14.45,10.75,15.5,12.2,12.43,8.07,7.42,6.83
BPS(원),31274.0,33599.0,34790.0,36006.0,37363.0,39466.0,42521.0,45763.0
PBR(배),1.08,0.89,0.78,0.6,0.84,0.67,0.62,0.58
현금DPS(원),400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
현금배당수익률,1.19,1.67,1.85,2.32,1.6,1.88,1.88,1.88
현금배당성향(%),17.15,17.97,28.71,28.3,19.85,0.15,0.14,0.13
발행주식수(보통주),29240000.0,29240000.0,29240000.0,29240000.0,29240000.0,,,
