주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,103814.0,144588.0,159562.0,170672.0,178553.0,,,
영업이익,3718.0,5288.0,5662.0,7261.0,8679.0,,,
영업이익(발표기준),3718.0,5288.0,5662.0,7261.0,8679.0,,,
세전계속사업이익,3460.0,5309.0,5455.0,7037.0,8893.0,8325.0,9087.0,9682.0
당기순이익,2632.0,4293.0,4304.0,5338.0,6692.0,6152.0,6746.0,7191.0
당기순이익(지배),2701.0,4221.0,4188.0,5237.0,6611.0,6115.0,6850.0,7385.0
당기순이익(비지배),-69.0,73.0,116.0,101.0,80.0,,,
자산총계,303135.0,349321.0,400184.0,448634.0,483756.0,509935.0,529345.0,550555.0
부채총계,274557.0,313409.0,360514.0,405187.0,435426.0,421412.0,434468.0,449366.0
자본총계,28578.0,35912.0,39669.0,43447.0,48330.0,48508.0,53529.0,58937.0
자본총계(지배),27140.0,34537.0,38058.0,41697.0,46280.0,47645.0,52670.0,58185.0
자본총계(비지배),1438.0,1375.0,1611.0,1751.0,2050.0,,,
자본금,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0
영업활동현금흐름,10148.0,27405.0,24331.0,31026.0,-3160.0,,,
투자활동현금흐름,-11255.0,-23885.0,-20659.0,-30135.0,-6042.0,,,
재무활동현금흐름,-185.0,-1211.0,-812.0,-940.0,5011.0,,,
CAPEX,248.0,715.0,633.0,218.0,203.0,,,
FCF,,,,,,,,
이자발생부채,0.0,0.0,0.0,0.0,0.0,,,
영업이익률,3.58,3.66,3.55,4.25,4.86,,,
순이익률,2.54,2.97,2.7,3.13,3.75,,,
ROE(%),9.48,13.92,11.86,13.39,15.21,13.02,13.66,13.32
ROA(%),0.9,1.32,1.15,1.26,1.44,1.24,1.3,1.33
부채비율,960.74,872.72,908.8,932.59,900.94,868.74,811.65,762.46
자본유보율,8056.57,10128.34,11189.83,12257.02,13636.34,,,
EPS(원),3814.0,5961.0,5915.0,7396.0,9338.0,8637.0,9675.0,10431.0
PER(배),14.73,9.23,11.88,8.45,7.62,7.41,6.61,6.14
BPS(원),42876.0,54562.0,60125.0,65873.0,73115.0,75271.0,83209.0,91922.0
PBR(배),1.31,1.01,1.17,0.95,0.97,0.85,0.77,0.7
현금DPS(원),1000.0,1450.0,1550.0,1650.0,2300.0,2306.0,2438.0,2516.0
현금배당수익률,1.78,2.64,2.2,2.64,3.23,3.6,3.81,3.93
현금배당성향(%),23.44,21.75,23.43,19.94,22.02,0.27,0.25,0.24
발행주식수(보통주),70800000.0,70800000.0,70800000.0,70800000.0,70800000.0,,,
