주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,980.0,1057.0,1066.0,1072.0,1099.0,,,
영업이익,64.0,57.0,62.0,80.0,17.0,,,
영업이익(발표기준),64.0,57.0,62.0,80.0,17.0,,,
세전계속사업이익,62.0,37.0,64.0,83.0,-7.0,,,
당기순이익,54.0,36.0,51.0,67.0,-8.0,,,
당기순이익(지배),54.0,36.0,51.0,67.0,-8.0,,,
당기순이익(비지배),0.0,0.0,0.0,0.0,0.0,,,
자산총계,1444.0,1467.0,1457.0,1448.0,1405.0,,,
부채총계,533.0,540.0,508.0,455.0,494.0,,,
자본총계,911.0,927.0,949.0,993.0,911.0,,,
자본총계(지배),907.0,923.0,945.0,989.0,908.0,,,
자본총계(비지배),4.0,4.0,4.0,4.0,3.0,,,
자본금,210.0,210.0,210.0,210.0,210.0,,,
영업활동현금흐름,109.0,126.0,93.0,94.0,75.0,,,
투자활동현금흐름,-68.0,-91.0,-52.0,-24.0,-58.0,,,
재무활동현금흐름,-63.0,-50.0,-41.0,-70.0,-17.0,,,
CAPEX,69.0,92.0,52.0,26.0,50.0,,,
FCF,40.0,35.0,41.0,68.0,25.0,,,
이자발생부채,233.0,207.0,188.0,138.0,210.0,,,
영업이익률,6.52,5.39,5.81,7.48,1.55,,,
순이익률,5.47,3.36,4.76,6.21,-0.77,,,
ROE(%),6.03,3.91,5.47,6.92,-0.86,,,
ROA(%),3.73,2.44,3.47,4.58,-0.59,,,
부채비율,58.47,58.24,53.52,45.83,54.15,,,
자본유보율,331.87,339.53,350.0,371.19,365.97,,,
EPS(원),128.0,85.0,122.0,159.0,-19.0,,,
PER(배),13.87,25.72,23.04,18.52,-126.63,,,
BPS(원),2158.0,2197.0,2250.0,2355.0,2301.0,,,
PBR(배),0.82,1.0,1.24,1.25,1.06,,,
현금DPS(원),35.0,35.0,35.0,35.0,50.0,,,
현금배당수익률,1.98,1.6,1.25,1.19,2.04,,,
현금배당성향(%),27.43,41.1,28.8,21.98,-242.86,,,
발행주식수(보통주),42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,,,
