주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5478.0,5538.0,4385.0,3640.0,6906.0,,,
영업이익,173.0,194.0,82.0,13.0,227.0,,,
영업이익(발표기준),173.0,194.0,82.0,13.0,227.0,,,
세전계속사업이익,122.0,169.0,54.0,-7.0,87.0,,,
당기순이익,62.0,150.0,7.0,-6.0,37.0,,,
당기순이익(지배),62.0,150.0,7.0,-6.0,37.0,,,
당기순이익(비지배),,,,,,,,
자산총계,5616.0,5787.0,5140.0,5868.0,6591.0,,,
부채총계,1555.0,1813.0,1203.0,2009.0,2822.0,,,
자본총계,4060.0,3974.0,3937.0,3859.0,3769.0,,,
자본총계(지배),4060.0,3974.0,3937.0,3859.0,3769.0,,,
자본총계(비지배),,,,,,,,
자본금,346.0,346.0,346.0,346.0,346.0,,,
영업활동현금흐름,176.0,106.0,1019.0,-230.0,-926.0,,,
투자활동현금흐름,-47.0,-170.0,-350.0,-96.0,11.0,,,
재무활동현금흐름,-182.0,155.0,-692.0,638.0,706.0,,,
CAPEX,85.0,171.0,332.0,42.0,63.0,,,
FCF,92.0,-66.0,686.0,-272.0,-989.0,,,
이자발생부채,1007.0,1263.0,640.0,1249.0,2004.0,,,
영업이익률,3.16,3.51,1.88,0.37,3.29,,,
순이익률,1.13,2.72,0.16,-0.15,0.53,,,
ROE(%),1.56,3.74,0.18,-0.14,0.97,,,
ROA(%),1.11,2.64,0.13,-0.1,0.59,,,
부채비율,38.31,45.62,30.55,52.07,74.86,,,
자본유보율,893.11,921.43,913.77,902.22,906.73,,,
EPS(원),894.0,2174.0,100.0,-80.0,533.0,,,
PER(배),20.75,8.19,153.7,-191.55,29.0,,,
BPS(원),58687.0,57438.0,56902.0,55779.0,54480.0,,,
PBR(배),0.32,0.31,0.27,0.28,0.28,,,
현금DPS(원),700.0,700.0,400.0,500.0,500.0,,,
현금배당수익률,3.77,3.93,2.6,3.25,3.24,,,
현금배당성향(%),78.29,32.2,399.22,-621.9,93.87,,,
발행주식수(보통주),6918617.0,6918617.0,6918617.0,6918617.0,6918617.0,,,
