주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2633.0,2739.0,2704.0,951.0,1176.0,,,
영업이익,382.0,334.0,369.0,26.0,92.0,,,
영업이익(발표기준),382.0,334.0,369.0,405.0,92.0,,,
세전계속사업이익,390.0,343.0,392.0,32.0,118.0,,,
당기순이익,310.0,261.0,306.0,345.0,127.0,,,
당기순이익(지배),310.0,261.0,306.0,345.0,127.0,,,
당기순이익(비지배),,0.0,0.0,0.0,0.0,,,
자산총계,1825.0,2035.0,2243.0,2548.0,1638.0,,,
부채총계,312.0,311.0,319.0,383.0,415.0,,,
자본총계,1513.0,1725.0,1924.0,2165.0,1224.0,,,
자본총계(지배),1513.0,1724.0,1924.0,2165.0,1223.0,,,
자본총계(비지배),,0.0,0.0,1.0,1.0,,,
자본금,36.0,36.0,36.0,37.0,13.0,,,
영업활동현금흐름,300.0,222.0,404.0,554.0,-90.0,,,
투자활동현금흐름,-203.0,-181.0,-185.0,-248.0,-246.0,,,
재무활동현금흐름,10.0,-47.0,-101.0,-118.0,-12.0,,,
CAPEX,201.0,147.0,200.0,248.0,122.0,,,
FCF,98.0,75.0,204.0,306.0,-212.0,,,
이자발생부채,6.0,7.0,9.0,13.0,50.0,,,
영업이익률,14.52,12.19,13.64,2.71,7.8,,,
순이익률,11.78,9.54,11.33,36.28,10.83,,,
ROE(%),22.95,16.14,16.79,16.86,7.5,,,
ROA(%),18.78,13.54,14.32,14.41,6.08,,,
부채비율,20.61,18.01,16.59,17.69,33.88,,,
자본유보율,4106.34,4776.27,5617.64,6231.44,22413.08,,,
EPS(원),4329.0,3626.0,4226.0,4842.0,3331.0,,,
PER(배),9.53,9.55,8.35,10.69,14.56,,,
BPS(원),21007.0,24196.0,28279.0,33017.0,53040.0,,,
PBR(배),1.96,1.43,1.25,1.57,0.91,,,
현금DPS(원),0.0,250.0,250.0,550.0,,,,
현금배당수익률,0.0,0.72,0.71,1.06,,,,
현금배당성향(%),0.0,6.89,5.55,10.46,0.0,,,
발행주식수(보통주),7204730.0,7244890.0,7293670.0,7046410.0,2331774.0,,,
