주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,22159.0,21841.0,22992.0,22642.0,22793.0,23364.0,24184.0,25181.0
영업이익,1724.0,930.0,1429.0,1463.0,754.0,783.0,1036.0,1296.0
영업이익(발표기준),1724.0,1023.0,1429.0,1488.0,754.0,,,
세전계속사업이익,1492.0,325.0,979.0,1260.0,2293.0,434.0,705.0,970.0
당기순이익,1035.0,206.0,1003.0,691.0,1215.0,309.0,511.0,707.0
당기순이익(지배),1010.0,187.0,996.0,693.0,1346.0,343.0,548.0,743.0
당기순이익(비지배),25.0,19.0,7.0,-2.0,-131.0,,,
자산총계,39585.0,41000.0,43820.0,46505.0,34869.0,36178.0,36998.0,37745.0
부채총계,15326.0,17834.0,20194.0,22778.0,21741.0,22309.0,22538.0,22842.0
자본총계,24259.0,23166.0,23626.0,23727.0,13128.0,13461.0,13836.0,14480.0
자본총계(지배),24149.0,22737.0,23361.0,23467.0,13128.0,13466.0,13848.0,14509.0
자본총계(비지배),110.0,429.0,265.0,260.0,,,,
자본금,68.0,68.0,68.0,68.0,44.0,39.0,39.0,38.0
영업활동현금흐름,2228.0,1450.0,2751.0,1909.0,1447.0,2092.0,2422.0,2615.0
투자활동현금흐름,-2099.0,-3867.0,-3215.0,-3413.0,-1569.0,-4220.0,-4048.0,-4015.0
재무활동현금흐름,250.0,2309.0,1492.0,2659.0,-1531.0,70.0,-748.0,-1038.0
CAPEX,2196.0,2944.0,2593.0,3519.0,2591.0,2150.0,2278.0,2302.0
FCF,31.0,-1494.0,158.0,-1609.0,-1144.0,65.0,-25.0,195.0
이자발생부채,6960.0,9780.0,11423.0,14237.0,13565.0,,,
영업이익률,7.78,4.26,6.21,6.46,3.31,3.35,4.28,5.15
순이익률,4.67,0.94,4.36,3.05,5.33,1.32,2.11,2.81
ROE(%),4.32,0.8,4.32,2.96,7.36,2.58,4.01,5.24
ROA(%),2.69,0.51,2.37,1.53,2.99,0.87,1.4,1.89
부채비율,63.18,76.98,85.47,96.0,165.61,165.74,162.9,157.75
자본유보율,27401.39,27977.11,29246.24,29827.21,49030.42,,,
EPS(원),74438.0,13763.0,73398.0,51074.0,107655.0,39162.0,62499.0,84763.0
PER(배),20.29,106.86,29.94,28.31,12.34,34.47,21.6,15.93
BPS(원),1779294.0,1675276.0,1721282.0,1729195.0,1598979.0,1640099.0,1686624.0,1767155.0
PBR(배),0.85,0.88,1.28,0.84,0.83,0.82,0.8,0.76
현금DPS(원),3750.0,4900.0,9200.0,10000.0,33000.0,24707.0,27995.0,31324.0
현금배당수익률,0.25,0.33,0.42,0.69,2.48,1.83,2.07,2.32
현금배당성향(%),5.04,35.63,12.54,19.59,20.13,0.58,0.41,0.34
발행주식수(보통주),1237203.0,1237203.0,1237203.0,1237203.0,799346.0,,,
