주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,10937.0,11167.0,11991.0,11544.0,10359.0,10470.0,10920.0,11280.0
영업이익,575.0,421.0,216.0,234.0,-67.0,50.0,170.0,230.0
영업이익(발표기준),575.0,421.0,216.0,234.0,-67.0,,,
세전계속사업이익,608.0,291.0,247.0,200.0,-69.0,40.0,140.0,200.0
당기순이익,465.0,226.0,198.0,138.0,-76.0,40.0,100.0,150.0
당기순이익(지배),465.0,264.0,226.0,144.0,-74.0,40.0,90.0,140.0
당기순이익(비지배),,-38.0,-28.0,-6.0,-1.0,,,
자산총계,6976.0,8588.0,9144.0,9525.0,9006.0,9320.0,9600.0,9940.0
부채총계,3413.0,4801.0,5212.0,5531.0,5197.0,5430.0,5630.0,5840.0
자본총계,3562.0,3787.0,3932.0,3994.0,3808.0,3900.0,3980.0,4100.0
자본총계(지배),3521.0,3767.0,3912.0,3971.0,3779.0,3860.0,3930.0,4050.0
자본총계(비지배),42.0,20.0,21.0,23.0,29.0,,,
자본금,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
영업활동현금흐름,928.0,303.0,287.0,817.0,-128.0,620.0,520.0,550.0
투자활동현금흐름,-424.0,-927.0,-674.0,-703.0,-490.0,-680.0,-460.0,-460.0
재무활동현금흐름,-289.0,311.0,289.0,63.0,212.0,60.0,70.0,70.0
CAPEX,520.0,781.0,1015.0,813.0,592.0,470.0,400.0,400.0
FCF,408.0,-477.0,-728.0,4.0,-720.0,,,
이자발생부채,819.0,1372.0,1688.0,1834.0,2038.0,,,
영업이익률,5.25,3.77,1.8,2.02,-0.65,0.48,1.56,2.04
순이익률,4.25,2.02,1.65,1.2,-0.73,0.38,0.92,1.33
ROE(%),14.06,7.25,5.88,3.66,-1.92,1.05,2.31,3.51
ROA(%),6.8,2.91,2.23,1.48,-0.82,0.44,1.06,1.54
부채비율,95.82,126.79,132.53,138.47,136.46,139.23,141.46,142.44
자본유보율,3489.18,3668.98,3859.56,3976.7,3888.01,,,
EPS(원),2317.0,1318.0,1125.0,720.0,-371.0,199.0,449.0,698.0
PER(배),6.56,9.71,8.93,13.16,-20.42,39.71,17.65,11.35
BPS(원),17686.0,18924.0,19832.0,20355.0,19653.0,20124.0,20489.0,21114.0
PBR(배),0.86,0.68,0.51,0.47,0.39,0.39,0.39,0.38
현금DPS(원),200.0,150.0,250.0,200.0,100.0,100.0,100.0,100.0
현금배당수익률,1.32,1.17,2.49,2.11,1.32,1.26,1.26,1.26
현금배당성향(%),8.57,11.3,21.85,27.03,-25.83,0.5,0.22,0.14
발행주식수(보통주),20054430.0,20054430.0,20054430.0,20054430.0,20054430.0,,,
