주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,10662.0,13056.0,14487.0,17588.0,19937.0,20424.0,20683.0,23908.0
영업이익,986.0,1338.0,1565.0,1816.0,1353.0,1260.0,1125.0,1263.0
영업이익(발표기준),986.0,1338.0,1565.0,1816.0,1353.0,,,
세전계속사업이익,-3898.0,714.0,340.0,189.0,1292.0,488.0,570.0,666.0
당기순이익,-3427.0,504.0,-50.0,1169.0,790.0,371.0,433.0,506.0
당기순이익(지배),-3423.0,505.0,-41.0,1287.0,936.0,520.0,645.0,600.0
당기순이익(비지배),-3.0,0.0,-10.0,-118.0,-146.0,,,
자산총계,12043.0,10729.0,17727.0,21076.0,22876.0,23910.0,24450.0,25220.0
부채총계,10443.0,7012.0,11309.0,13165.0,14524.0,12420.0,12650.0,13090.0
자본총계,1601.0,3717.0,6418.0,7911.0,8353.0,11480.0,11790.0,12130.0
자본총계(지배),1592.0,3706.0,6415.0,7785.0,8363.0,11380.0,11690.0,12030.0
자본총계(비지배),8.0,11.0,3.0,126.0,-11.0,,,
자본금,682.0,982.0,1232.0,1232.0,1232.0,1540.0,1540.0,1540.0
영업활동현금흐름,1044.0,1435.0,1501.0,1586.0,927.0,-1270.0,940.0,1010.0
투자활동현금흐름,-2124.0,-2892.0,-1786.0,3.0,-3698.0,-1110.0,-1410.0,-1500.0
재무활동현금흐름,-356.0,1569.0,3331.0,-1001.0,1148.0,1940.0,-200.0,-260.0
CAPEX,259.0,270.0,107.0,117.0,1065.0,910.0,1200.0,1280.0
FCF,785.0,1164.0,1394.0,1469.0,-138.0,-2270.0,-440.0,-460.0
이자발생부채,3151.0,2930.0,3575.0,3464.0,4948.0,,,
영업이익률,9.25,10.24,10.8,10.32,6.79,6.17,5.44,5.28
순이익률,-32.14,3.86,-0.35,6.65,3.96,1.82,2.09,2.12
ROE(%),-123.19,19.05,-0.8,18.13,11.59,5.27,5.59,5.06
ROA(%),-27.74,4.43,-0.35,6.03,3.6,1.59,1.79,2.04
부채비율,652.37,188.66,176.2,166.42,173.88,108.19,107.29,107.91
자본유보율,120.35,283.07,435.19,541.02,591.01,,,
EPS(원),-21857.0,2541.0,-180.0,5225.0,3801.0,1958.0,2375.0,2209.0
PER(배),-1.84,21.33,-335.28,10.99,14.31,46.63,38.44,41.33
BPS(원),9643.0,17593.0,26044.0,31605.0,33952.0,41903.0,43044.0,44296.0
PBR(배),4.17,3.08,2.31,1.82,1.6,2.18,2.12,2.06
현금DPS(원),0.0,0.0,0.0,500.0,500.0,700.0,900.0,1200.0
현금배당수익률,0.0,0.0,0.0,0.87,0.92,0.77,0.99,1.31
현금배당성향(%),0.0,0.0,0.0,9.57,13.16,0.37,0.38,0.54
발행주식수(보통주),16512025.0,21066429.0,24632513.0,24632513.0,24632513.0,,,
