주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,19660.0,20534.0,17270.0,15964.0,17794.0,25751.0,26232.0,26625.0
영업이익,179.0,699.0,2712.0,3430.0,2842.0,4140.0,4130.0,4032.0
영업이익(발표기준),179.0,699.0,2712.0,3430.0,2842.0,,,
세전계속사업이익,568.0,803.0,2687.0,3602.0,2801.0,4244.0,4275.0,4209.0
당기순이익,458.0,638.0,2008.0,2729.0,2145.0,3218.0,3264.0,3220.0
당기순이익(지배),460.0,641.0,2005.0,2721.0,2143.0,3222.0,3261.0,3216.0
당기순이익(비지배),-1.0,-3.0,3.0,8.0,1.0,,,
자산총계,13545.0,14404.0,15291.0,17636.0,19706.0,23210.0,26150.0,28789.0
부채총계,5649.0,5983.0,4935.0,4706.0,4974.0,5431.0,5521.0,5265.0
자본총계,7896.0,8421.0,10356.0,12931.0,14732.0,17661.0,20641.0,23524.0
자본총계(지배),7834.0,8361.0,10293.0,12861.0,14732.0,17643.0,20650.0,23567.0
자본총계(비지배),63.0,60.0,62.0,70.0,,,,
자본금,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0
영업활동현금흐름,747.0,775.0,3237.0,3226.0,2279.0,4020.0,4341.0,4382.0
투자활동현금흐름,-855.0,-1725.0,-1138.0,-2780.0,-3064.0,-1680.0,-1686.0,-1866.0
재무활동현금흐름,-154.0,794.0,-1359.0,-919.0,11.0,-334.0,-365.0,-370.0
CAPEX,859.0,1638.0,844.0,2627.0,3183.0,1588.0,1631.0,1847.0
FCF,-112.0,-863.0,2394.0,598.0,-905.0,2507.0,2695.0,2516.0
이자발생부채,2986.0,3856.0,2603.0,1865.0,2215.0,,,
영업이익률,0.91,3.4,15.7,21.49,15.97,16.07,15.74,15.14
순이익률,2.33,3.11,11.63,17.09,12.05,12.5,12.44,12.09
ROE(%),6.04,7.92,21.5,23.51,15.53,19.9,17.03,14.55
ROA(%),3.48,4.57,13.52,16.58,11.49,15.0,13.22,11.72
부채비율,71.55,71.05,47.65,36.39,33.76,30.75,26.75,22.38
자본유보율,1819.87,1948.52,2419.32,3045.72,3507.37,,,
EPS(원),7071.0,9864.0,30846.0,41867.0,32972.0,49564.0,50171.0,49481.0
PER(배),12.33,7.19,5.58,6.58,7.99,4.35,4.3,4.36
BPS(원),126836.0,135384.0,166666.0,208231.0,238533.0,285673.0,334351.0,381589.0
PBR(배),0.69,0.52,1.03,1.32,1.1,0.75,0.64,0.56
현금DPS(원),1000.0,1500.0,3000.0,4000.0,4000.0,4500.0,4818.0,5111.0
현금배당수익률,1.15,2.12,1.74,1.45,1.52,2.09,2.24,2.37
현금배당성향(%),13.44,14.45,9.24,9.08,11.53,0.09,0.1,0.1
발행주식수(보통주),6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,,,
