주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,10806.0,13412.0,14732.0,14174.0,15505.0,15590.0,16290.0,16920.0
영업이익,486.0,404.0,444.0,370.0,388.0,260.0,340.0,360.0
영업이익(발표기준),486.0,492.0,431.0,384.0,388.0,,,
세전계속사업이익,483.0,2984.0,291.0,377.0,431.0,360.0,350.0,360.0
당기순이익,367.0,2905.0,183.0,403.0,225.0,270.0,260.0,280.0
당기순이익(지배),302.0,2907.0,194.0,400.0,237.0,260.0,260.0,280.0
당기순이익(비지배),65.0,-2.0,-10.0,3.0,-12.0,,,
자산총계,18240.0,25230.0,24258.0,24531.0,24006.0,24630.0,24970.0,25250.0
부채총계,5531.0,10492.0,9698.0,9708.0,9423.0,9680.0,9830.0,9900.0
자본총계,12709.0,14738.0,14560.0,14823.0,14583.0,14950.0,15140.0,15350.0
자본총계(지배),11560.0,13694.0,13560.0,13850.0,13656.0,13970.0,14160.0,14370.0
자본총계(비지배),1149.0,1044.0,1000.0,974.0,926.0,,,
자본금,150.0,150.0,180.0,180.0,180.0,200.0,200.0,200.0
영업활동현금흐름,850.0,746.0,2007.0,1192.0,1140.0,840.0,1250.0,940.0
투자활동현금흐름,-868.0,-644.0,-1554.0,-1570.0,-936.0,-1040.0,-1000.0,-1000.0
재무활동현금흐름,76.0,1290.0,-668.0,-114.0,-180.0,20.0,-70.0,-70.0
CAPEX,985.0,1286.0,1778.0,1576.0,974.0,1040.0,1000.0,1000.0
FCF,-135.0,-540.0,230.0,-384.0,166.0,-210.0,250.0,-60.0
이자발생부채,2415.0,6400.0,5772.0,5784.0,5261.0,,,
영업이익률,4.5,3.01,3.01,2.61,2.5,1.67,2.09,2.13
순이익률,3.4,21.66,1.24,2.84,1.45,1.73,1.6,1.65
ROE(%),2.63,23.02,1.42,2.92,1.72,1.88,1.85,1.96
ROA(%),2.02,13.37,0.74,1.65,0.93,1.11,1.05,1.12
부채비율,43.52,71.19,66.6,65.49,64.61,64.75,64.93,64.5
자본유보율,7084.66,8986.47,7519.24,7718.04,7827.65,,,
EPS(원),1511.0,14535.0,968.0,1999.0,1184.0,1300.0,1300.0,1400.0
PER(배),18.56,2.62,35.43,18.09,27.69,20.04,20.04,18.61
BPS(원),57809.0,68481.0,67816.0,69262.0,68296.0,69870.0,70820.0,71870.0
PBR(배),0.49,0.56,0.51,0.52,0.48,0.37,0.37,0.36
현금DPS(원),262.0,262.0,315.0,315.0,315.0,350.0,350.0,350.0
현금배당수익률,0.94,0.69,0.92,0.87,0.96,1.34,1.34,1.34
현금배당성향(%),17.37,1.81,32.52,15.75,26.59,0.27,0.27,0.25
발행주식수(보통주),20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,,,
