주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,11984.0,15201.0,2752.0,9683.0,9067.0,,,
영업이익,245.0,230.0,90.0,-841.0,-618.0,,,
영업이익(발표기준),-411.0,-797.0,-683.0,-978.0,-618.0,,,
세전계속사업이익,-757.0,-1285.0,-1200.0,-3052.0,-1126.0,,,
당기순이익,-817.0,-1350.0,-1643.0,-2911.0,-1596.0,,,
당기순이익(지배),-788.0,-1214.0,-1379.0,-2668.0,-1394.0,,,
당기순이익(비지배),-29.0,-137.0,-264.0,-243.0,-202.0,,,
자산총계,25315.0,27222.0,25858.0,22775.0,19186.0,,,
부채총계,13423.0,16149.0,16487.0,16225.0,14897.0,,,
자본총계,11892.0,11073.0,9371.0,6550.0,4290.0,,,
자본총계(지배),10109.0,8985.0,7565.0,4994.0,3313.0,,,
자본총계(비지배),1784.0,2088.0,1806.0,1556.0,977.0,,,
자본금,1551.0,1551.0,1551.0,1551.0,1551.0,,,
영업활동현금흐름,128.0,502.0,588.0,269.0,350.0,,,
투자활동현금흐름,-4263.0,-1693.0,-679.0,65.0,341.0,,,
재무활동현금흐름,3471.0,1330.0,568.0,-433.0,-772.0,,,
CAPEX,3825.0,1172.0,437.0,158.0,119.0,,,
FCF,-3696.0,-670.0,150.0,112.0,232.0,,,
이자발생부채,8021.0,9908.0,10581.0,10287.0,9244.0,,,
영업이익률,2.04,1.51,3.27,-8.69,-6.81,,,
순이익률,-6.82,-8.88,-59.71,-30.06,-17.61,,,
ROE(%),-7.43,-12.71,-16.67,-42.5,-33.57,,,
ROA(%),-3.37,-5.14,-6.19,-11.97,-7.61,,,
부채비율,112.87,145.84,175.94,247.72,347.26,,,
자본유보율,561.62,476.93,373.26,202.27,113.94,,,
EPS(원),-2670.0,-4110.0,-4671.0,-9036.0,-4722.0,,,
PER(배),-3.58,-1.98,-1.29,-0.56,-0.85,,,
BPS(원),38746.0,34439.0,28996.0,19140.0,12698.0,,,
PBR(배),0.25,0.24,0.21,0.26,0.32,,,
현금DPS(원),250.0,200.0,0.0,,,,,
현금배당수익률,2.62,2.46,0.0,,,,,
현금배당성향(%),-8.27,-2.04,0.0,0.0,0.0,,,
발행주식수(보통주),29529812.0,29529812.0,29529812.0,29529812.0,29529812.0,,,
