주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,24968.0,27338.0,31439.0,34000.0,30805.0,,,
영업이익,495.0,568.0,637.0,605.0,340.0,,,
영업이익(발표기준),495.0,568.0,637.0,605.0,340.0,,,
세전계속사업이익,506.0,572.0,657.0,541.0,293.0,,,
당기순이익,386.0,441.0,496.0,356.0,157.0,,,
당기순이익(지배),388.0,405.0,416.0,261.0,77.0,,,
당기순이익(비지배),-3.0,37.0,80.0,94.0,80.0,,,
자산총계,7917.0,10905.0,12663.0,13341.0,10869.0,,,
부채총계,4469.0,6574.0,8173.0,8766.0,6465.0,,,
자본총계,3448.0,4331.0,4490.0,4575.0,4405.0,,,
자본총계(지배),3468.0,3700.0,3831.0,3920.0,3785.0,,,
자본총계(비지배),-19.0,631.0,660.0,654.0,619.0,,,
자본금,182.0,182.0,182.0,182.0,182.0,,,
영업활동현금흐름,538.0,2179.0,-422.0,1224.0,1720.0,,,
투자활동현금흐름,-164.0,-1076.0,-115.0,-676.0,-1259.0,,,
재무활동현금흐름,6.0,-252.0,-321.0,-317.0,-319.0,,,
CAPEX,9.0,19.0,19.0,14.0,36.0,,,
FCF,528.0,2159.0,-441.0,1210.0,1683.0,,,
이자발생부채,183.0,115.0,182.0,143.0,146.0,,,
영업이익률,1.98,2.08,2.03,1.78,1.1,,,
순이익률,1.54,1.62,1.58,1.05,0.51,,,
ROE(%),11.68,11.29,11.04,6.75,2.0,,,
ROA(%),5.23,4.69,4.21,2.74,1.29,,,
부채비율,129.61,151.78,182.0,191.63,146.76,,,
자본유보율,1809.85,1986.28,2117.75,2167.0,2125.42,,,
EPS(원),1080.0,1125.0,1157.0,728.0,214.0,,,
PER(배),23.84,25.23,21.86,14.3,42.03,,,
BPS(원),9650.0,10389.0,10884.0,11144.0,10891.0,,,
PBR(배),2.67,2.73,2.32,0.93,0.83,,,
현금DPS(원),250.0,500.0,500.0,450.0,350.0,,,
현금배당수익률,0.97,1.76,1.98,4.33,3.88,,,
현금배당성향(%),23.14,44.02,42.31,60.54,157.9,,,
발행주식수(보통주),35943340.0,35943340.0,35943340.0,35943340.0,35943340.0,,,
