주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1702.0,2577.0,2630.0,2643.0,2440.0,,,
영업이익,52.0,166.0,161.0,115.0,67.0,,,
영업이익(발표기준),52.0,166.0,161.0,115.0,67.0,,,
세전계속사업이익,47.0,156.0,191.0,114.0,-2.0,,,
당기순이익,37.0,121.0,152.0,92.0,-8.0,,,
당기순이익(지배),40.0,121.0,151.0,93.0,-8.0,,,
당기순이익(비지배),-2.0,0.0,0.0,-1.0,0.0,,,
자산총계,2061.0,2060.0,2570.0,2525.0,2895.0,,,
부채총계,1268.0,1133.0,1467.0,1308.0,1711.0,,,
자본총계,793.0,927.0,1103.0,1216.0,1184.0,,,
자본총계(지배),778.0,911.0,1086.0,1202.0,1170.0,,,
자본총계(비지배),16.0,16.0,17.0,15.0,14.0,,,
자본금,70.0,73.0,79.0,91.0,92.0,,,
영업활동현금흐름,135.0,101.0,32.0,188.0,53.0,,,
투자활동현금흐름,-231.0,-86.0,-162.0,-53.0,-369.0,,,
재무활동현금흐름,42.0,-170.0,80.0,-17.0,384.0,,,
CAPEX,54.0,65.0,122.0,108.0,417.0,,,
FCF,82.0,36.0,-91.0,80.0,-364.0,,,
이자발생부채,439.0,284.0,564.0,541.0,965.0,,,
영업이익률,3.05,6.44,6.14,4.37,2.75,,,
순이익률,2.2,4.7,5.76,3.49,-0.32,,,
ROE(%),5.25,14.32,15.14,8.16,-0.66,,,
ROA(%),2.08,5.88,6.55,3.62,-0.29,,,
부채비율,159.88,122.17,132.94,107.56,144.44,,,
자본유보율,818.91,956.12,1095.06,1084.06,1071.13,,,
EPS(원),285.0,844.0,971.0,548.0,-43.0,,,
PER(배),8.82,3.01,4.67,6.87,-194.67,,,
BPS(원),5965.0,6666.0,7316.0,7140.0,7030.0,,,
PBR(배),0.42,0.38,0.62,0.53,1.18,,,
현금DPS(원),20.0,20.0,30.0,30.0,20.0,,,
현금배당수익률,0.8,0.79,0.66,0.8,0.24,,,
현금배당성향(%),6.53,2.26,2.95,5.41,-42.61,,,
발행주식수(보통주),14000000.0,14681617.0,15859354.0,18275228.0,18314054.0,,,
