주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,38250.0,53292.0,57471.0,61931.0,69318.0,,,
영업이익,-468.0,277.0,1191.0,1354.0,1975.0,,,
영업이익(발표기준),-468.0,277.0,1191.0,1354.0,1975.0,,,
세전계속사업이익,-487.0,268.0,1171.0,1341.0,1939.0,2070.0,2420.0,2580.0
당기순이익,-417.0,129.0,958.0,1116.0,1476.0,1470.0,1700.0,1830.0
당기순이익(지배),-417.0,129.0,958.0,1116.0,1476.0,1470.0,1700.0,1830.0
당기순이익(비지배),0.0,0.0,,,,,,
자산총계,89988.0,103316.0,118034.0,132833.0,148906.0,163120.0,174640.0,184300.0
부채총계,84522.0,97366.0,109425.0,123989.0,137062.0,150270.0,160290.0,168340.0
자본총계,5467.0,5950.0,8609.0,8845.0,11843.0,12850.0,14350.0,15960.0
자본총계(지배),5467.0,5950.0,8609.0,8845.0,11843.0,12850.0,14350.0,15960.0
자본총계(비지배),,,,,,,,
자본금,4537.0,4537.0,4537.0,4537.0,5837.0,,,
영업활동현금흐름,7928.0,9176.0,3316.0,5161.0,9386.0,,,
투자활동현금흐름,-9858.0,-8463.0,-3442.0,-5748.0,-10642.0,,,
재무활동현금흐름,1556.0,0.0,-300.0,811.0,1752.0,,,
CAPEX,79.0,86.0,93.0,1734.0,123.0,,,
FCF,,,,,,,,
이자발생부채,1942.0,1944.0,1646.0,2523.0,2174.0,,,
영업이익률,-1.22,0.52,2.07,2.19,2.85,,,
순이익률,-1.09,0.24,1.67,1.8,2.13,,,
ROE(%),-8.13,2.25,13.15,12.79,14.27,11.91,12.5,12.07
ROA(%),-0.49,0.13,0.87,0.89,1.05,0.94,1.01,1.02
부채비율,1546.08,1636.29,1271.04,1401.81,1157.32,1169.42,1117.0,1054.76
자본유보율,20.5,31.16,89.75,94.95,102.9,,,
EPS(원),-713.0,140.0,1046.0,1219.0,1551.0,1259.0,1456.0,1568.0
PER(배),-6.29,32.03,7.3,5.81,5.25,5.54,4.79,4.45
BPS(원),5970.0,6498.0,9401.0,9658.0,10145.0,11007.0,12292.0,13672.0
PBR(배),0.75,0.69,0.81,0.73,0.8,0.63,0.57,0.51
현금DPS(원),0.0,0.0,69.0,99.0,150.0,152.0,172.0,193.0
현금배당수익률,0.0,0.0,0.91,1.4,1.84,2.17,2.47,2.77
현금배당성향(%),0.0,0.0,6.63,8.13,11.86,0.12,0.12,0.12
발행주식수(보통주),91579218.0,91579218.0,91579218.0,91579218.0,116738915.0,,,
