주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,33647.0,30244.0,23208.0,23280.0,25962.0,,,
영업이익,168.0,-1601.0,786.0,1436.0,-118.0,,,
영업이익(발표기준),259.0,-1601.0,786.0,1436.0,-118.0,,,
세전계속사업이익,-1624.0,-14167.0,-488.0,-638.0,-1207.0,,,
당기순이익,-1405.0,-12812.0,-481.0,-727.0,-1245.0,,,
당기순이익(지배),-1451.0,-12746.0,-462.0,-727.0,-1246.0,,,
당기순이익(비지배),46.0,-66.0,-19.0,0.0,1.0,,,
자산총계,52415.0,33939.0,28905.0,28232.0,26847.0,,,
부채총계,39148.0,33244.0,28871.0,26970.0,25191.0,,,
자본총계,13267.0,695.0,34.0,1263.0,1656.0,,,
자본총계(지배),12239.0,515.0,16.0,1244.0,1637.0,,,
자본총계(비지배),1028.0,180.0,18.0,18.0,19.0,,,
자본금,3211.0,3711.0,1582.0,1808.0,1808.0,,,
영업활동현금흐름,738.0,-318.0,903.0,3175.0,1831.0,,,
투자활동현금흐름,494.0,164.0,2024.0,-289.0,97.0,,,
재무활동현금흐름,-1189.0,-104.0,-2570.0,-2163.0,-1988.0,,,
CAPEX,814.0,673.0,341.0,290.0,280.0,,,
FCF,-76.0,-991.0,562.0,2884.0,1552.0,,,
이자발생부채,24640.0,22735.0,21809.0,19935.0,17631.0,,,
영업이익률,0.5,-5.29,3.39,6.17,-0.45,,,
순이익률,-4.18,-42.36,-2.07,-3.12,-4.8,,,
ROE(%),-11.17,-199.87,-174.04,-115.44,-86.51,,,
ROA(%),-2.65,-29.67,-1.53,-2.54,-4.52,,,
부채비율,295.07,4783.09,84510.24,2136.01,1521.62,,,
자본유보율,289.63,-82.38,-104.39,-34.11,-10.02,,,
EPS(원),-115952.0,-912630.0,-16698.0,-7173.0,-8864.0,,,
PER(배),-0.37,-0.02,-1.26,-2.03,-0.84,,,
BPS(원),1010548.0,36077.0,552.0,8852.0,11646.0,,,
PBR(배),0.04,0.62,37.96,1.64,0.64,,,
현금DPS(원),0.0,0.0,0.0,0.0,0.0,,,
현금배당수익률,0.0,0.0,0.0,0.0,0.0,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),1091223.0,1306670.0,2780072.0,13900090.0,13900091.0,,,
