주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,12383.0,13132.0,15865.0,15477.0,17113.0,17227.0,18347.0,19585.0
영업이익,598.0,931.0,1424.0,816.0,565.0,387.0,719.0,904.0
영업이익(발표기준),598.0,931.0,1424.0,816.0,565.0,,,
세전계속사업이익,595.0,842.0,1373.0,632.0,719.0,325.0,766.0,975.0
당기순이익,424.0,616.0,1036.0,460.0,461.0,247.0,575.0,730.0
당기순이익(지배),426.0,618.0,1034.0,469.0,433.0,230.0,553.0,703.0
당기순이익(비지배),-2.0,-1.0,1.0,-10.0,28.0,,,
자산총계,6824.0,7832.0,9922.0,12707.0,11961.0,12136.0,12776.0,13620.0
부채총계,4103.0,4523.0,5666.0,7071.0,6225.0,6401.0,6636.0,6869.0
자본총계,2721.0,3309.0,4256.0,5636.0,5736.0,5741.0,6143.0,6759.0
자본총계(지배),2721.0,3309.0,4256.0,4502.0,4757.0,4759.0,5127.0,5695.0
자본총계(비지배),0.0,0.0,,1134.0,979.0,,,
자본금,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
영업활동현금흐름,271.0,964.0,145.0,569.0,718.0,812.0,703.0,953.0
투자활동현금흐름,-595.0,-828.0,-552.0,-503.0,-1295.0,-100.0,-286.0,-315.0
재무활동현금흐름,449.0,131.0,1237.0,421.0,-671.0,-133.0,-172.0,-193.0
CAPEX,237.0,301.0,389.0,431.0,254.0,247.0,226.0,168.0
FCF,34.0,663.0,-244.0,138.0,464.0,1014.0,646.0,739.0
이자발생부채,2925.0,3228.0,4234.0,5248.0,4604.0,,,
영업이익률,4.83,7.09,8.97,5.27,3.3,2.25,3.92,4.62
순이익률,3.43,4.69,6.53,2.97,2.69,1.44,3.13,3.73
ROE(%),16.83,20.48,27.34,10.72,9.34,4.84,11.19,12.99
ROA(%),6.69,8.41,11.67,4.06,3.74,2.05,4.61,5.53
부채비율,150.79,136.71,133.12,125.45,108.53,111.49,108.03,101.63
자본유보율,1295.82,1561.79,2034.25,2208.2,2370.44,,,
EPS(원),1065.0,1544.0,2586.0,1174.0,1081.0,576.0,1383.0,1757.0
PER(배),18.21,25.71,20.5,21.85,24.92,32.36,13.49,10.62
BPS(원),6802.0,8273.0,10640.0,11378.0,12122.0,12128.0,13065.0,14514.0
PBR(배),2.85,4.8,4.98,2.25,2.22,1.54,1.43,1.28
현금DPS(원),150.0,200.0,250.0,330.0,450.0,450.0,475.0,493.0
현금배당수익률,0.77,0.5,0.47,1.29,1.67,2.41,2.55,2.64
현금배당성향(%),14.08,12.95,9.67,27.81,40.83,0.78,0.34,0.28
발행주식수(보통주),40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,,,
