주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1838.0,1594.0,1261.0,1136.0,1004.0,,,
영업이익,-76.0,-109.0,-125.0,-64.0,-138.0,,,
영업이익(발표기준),-76.0,-109.0,-125.0,-64.0,-138.0,,,
세전계속사업이익,-82.0,-197.0,-137.0,-109.0,-298.0,,,
당기순이익,-85.0,-172.0,-128.0,-107.0,-318.0,,,
당기순이익(지배),-69.0,-161.0,-116.0,-70.0,-215.0,,,
당기순이익(비지배),-16.0,-11.0,-12.0,-37.0,-103.0,,,
자산총계,1987.0,1865.0,1702.0,1566.0,1127.0,,,
부채총계,619.0,663.0,626.0,603.0,582.0,,,
자본총계,1368.0,1202.0,1077.0,963.0,545.0,,,
자본총계(지배),1152.0,997.0,884.0,845.0,531.0,,,
자본총계(비지배),216.0,205.0,192.0,117.0,14.0,,,
자본금,170.0,170.0,170.0,170.0,170.0,,,
영업활동현금흐름,75.0,-38.0,50.0,85.0,-57.0,,,
투자활동현금흐름,-45.0,-122.0,-50.0,-20.0,77.0,,,
재무활동현금흐름,-38.0,93.0,-5.0,-51.0,46.0,,,
CAPEX,256.0,473.0,84.0,37.0,28.0,,,
FCF,-180.0,-511.0,-35.0,48.0,-85.0,,,
이자발생부채,257.0,369.0,364.0,313.0,350.0,,,
영업이익률,-4.13,-6.86,-9.88,-5.59,-13.74,,,
순이익률,-4.61,-10.8,-10.15,-9.46,-31.69,,,
ROE(%),-5.71,-14.97,-12.28,-8.09,-31.2,,,
ROA(%),-4.17,-8.94,-7.17,-6.57,-23.61,,,
부채비율,45.23,55.13,58.14,62.67,106.8,,,
자본유보율,533.37,439.03,370.79,337.44,212.46,,,
EPS(원),-202.0,-473.0,-340.0,-206.0,-631.0,,,
PER(배),-10.03,-3.22,-5.25,-7.63,-1.81,,,
BPS(원),3388.0,2933.0,2601.0,2488.0,1562.0,,,
PBR(배),0.6,0.52,0.69,0.63,0.73,,,
현금DPS(원),0.0,0.0,0.0,0.0,,,,
현금배당수익률,0.0,0.0,0.0,0.0,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),34000000.0,34000000.0,34000000.0,34000000.0,34000000.0,,,
