주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,20027.0,19033.0,18553.0,18318.0,19206.0,,,
영업이익,-2507.0,372.0,310.0,955.0,1572.0,,,
영업이익(발표기준),-2507.0,372.0,310.0,955.0,1572.0,,,
세전계속사업이익,-5196.0,-1444.0,-998.0,257.0,746.0,,,
당기순이익,-4587.0,-1586.0,-1144.0,102.0,466.0,,,
당기순이익(지배),-4559.0,-1574.0,-1142.0,105.0,464.0,,,
당기순이익(비지배),-29.0,-11.0,-2.0,-3.0,2.0,,,
자산총계,26234.0,20848.0,22854.0,20739.0,22141.0,,,
부채총계,20183.0,16369.0,19622.0,17221.0,18215.0,,,
자본총계,6051.0,4478.0,3233.0,3518.0,3926.0,,,
자본총계(지배),5938.0,4381.0,3132.0,3420.0,3827.0,,,
자본총계(비지배),113.0,97.0,100.0,97.0,100.0,,,
자본금,2097.0,2129.0,2183.0,2333.0,2333.0,,,
영업활동현금흐름,208.0,522.0,944.0,2080.0,770.0,,,
투자활동현금흐름,147.0,2951.0,-2302.0,572.0,-2706.0,,,
재무활동현금흐름,-399.0,-3049.0,1261.0,-3051.0,1536.0,,,
CAPEX,163.0,153.0,137.0,452.0,1865.0,,,
FCF,45.0,370.0,807.0,1628.0,-1095.0,,,
이자발생부채,12448.0,9249.0,9804.0,6338.0,7969.0,,,
영업이익률,-12.52,1.96,1.67,5.21,8.19,,,
순이익률,-22.91,-8.33,-6.17,0.56,2.43,,,
ROE(%),-70.16,-30.51,-30.41,3.2,12.8,,,
ROA(%),-15.89,-6.74,-5.24,0.47,2.17,,,
부채비율,333.57,365.53,606.99,489.53,463.91,,,
자본유보율,172.47,93.76,38.51,42.1,62.93,,,
EPS(원),-12073.0,-3741.0,-2635.0,231.0,994.0,,,
PER(배),-0.43,-1.74,-1.62,18.44,4.1,,,
BPS(원),14158.0,10287.0,7173.0,7329.0,8382.0,,,
PBR(배),0.37,0.63,0.6,0.58,0.49,,,
현금DPS(원),0.0,0.0,0.0,0.0,100.0,,,
현금배당수익률,0.0,0.0,0.0,0.0,2.45,,,
현금배당성향(%),0.0,-6.03,0.0,23.84,84.11,,,
발행주식수(보통주),31767884.0,32414942.0,33494942.0,36494942.0,36494942.0,,,
