주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2236.0,2419.0,2503.0,1646.0,1218.0,,,
영업이익,-299.0,131.0,-48.0,-292.0,-97.0,,,
영업이익(발표기준),-299.0,131.0,-48.0,-292.0,-97.0,,,
세전계속사업이익,-431.0,100.0,-42.0,-333.0,-37.0,,,
당기순이익,-389.0,79.0,-56.0,-332.0,-67.0,,,
당기순이익(지배),-264.0,60.0,-43.0,-324.0,-66.0,,,
당기순이익(비지배),-125.0,19.0,-13.0,-8.0,-1.0,,,
자산총계,2880.0,3246.0,3109.0,2524.0,2413.0,,,
부채총계,1650.0,1610.0,1442.0,1191.0,867.0,,,
자본총계,1230.0,1636.0,1668.0,1333.0,1546.0,,,
자본총계(지배),1190.0,1577.0,1620.0,1295.0,1509.0,,,
자본총계(비지배),40.0,59.0,47.0,38.0,37.0,,,
자본금,161.0,230.0,245.0,245.0,400.0,,,
영업활동현금흐름,251.0,-90.0,240.0,126.0,59.0,,,
투자활동현금흐름,-40.0,-127.0,202.0,-180.0,-61.0,,,
재무활동현금흐름,-254.0,154.0,-128.0,-262.0,-25.0,,,
CAPEX,37.0,230.0,75.0,135.0,48.0,,,
FCF,213.0,-319.0,165.0,-8.0,11.0,,,
이자발생부채,1420.0,1274.0,1074.0,818.0,485.0,,,
영업이익률,-13.39,5.42,-1.91,-17.77,-7.93,,,
순이익률,-17.4,3.26,-2.22,-20.16,-5.52,,,
ROE(%),-19.86,4.35,-2.68,-22.23,-4.73,,,
ROA(%),-11.08,2.57,-1.75,-11.78,-2.72,,,
부채비율,134.23,98.43,86.47,89.34,56.12,,,
자본유보율,670.29,606.15,576.59,444.31,293.99,,,
EPS(원),-651.0,134.0,-75.0,-564.0,-100.0,,,
PER(배),-4.15,26.88,-94.26,-4.41,-12.64,,,
BPS(원),3020.0,2985.0,2874.0,2296.0,1913.0,,,
PBR(배),0.89,1.21,2.46,1.08,0.66,,,
현금DPS(원),0.0,43.0,0.0,0.0,,,,
현금배당수익률,0.0,1.18,0.0,0.0,,,,
현금배당성향(%),0.0,37.22,0.0,0.0,0.0,,,
발행주식수(보통주),40506932.0,53926867.0,57491208.0,57491208.0,79983352.0,,,
