주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,892.0,855.0,881.0,968.0,920.0,,,
영업이익,-20.0,-86.0,16.0,39.0,13.0,,,
영업이익(발표기준),-20.0,-86.0,16.0,39.0,13.0,,,
세전계속사업이익,122.0,-102.0,11.0,27.0,-7.0,,,
당기순이익,79.0,-112.0,6.0,9.0,-13.0,,,
당기순이익(지배),79.0,-112.0,6.0,9.0,-13.0,,,
당기순이익(비지배),,,,,,,,
자산총계,1157.0,1083.0,993.0,1010.0,1355.0,,,
부채총계,457.0,529.0,449.0,481.0,843.0,,,
자본총계,700.0,554.0,544.0,529.0,512.0,,,
자본총계(지배),700.0,554.0,544.0,529.0,512.0,,,
자본총계(비지배),,,,,,,,
자본금,55.0,55.0,55.0,55.0,55.0,,,
영업활동현금흐름,-40.0,-119.0,29.0,56.0,38.0,,,
투자활동현금흐름,202.0,-175.0,94.0,-29.0,-375.0,,,
재무활동현금흐름,-61.0,73.0,-102.0,-1.0,285.0,,,
CAPEX,18.0,53.0,24.0,41.0,362.0,,,
FCF,-58.0,-172.0,6.0,16.0,-324.0,,,
이자발생부채,260.0,362.0,282.0,302.0,612.0,,,
영업이익률,-2.22,-10.08,1.82,3.98,1.42,,,
순이익률,8.89,-13.09,0.67,0.92,-1.38,,,
ROE(%),11.93,-17.84,1.07,1.65,-2.44,,,
ROA(%),7.0,-9.99,0.57,0.89,-1.07,,,
부채비율,65.23,95.42,82.52,91.02,164.77,,,
자본유보율,1207.29,959.14,935.92,907.93,876.96,,,
EPS(원),1387.0,-1957.0,103.0,155.0,-221.0,,,
PER(배),3.81,-2.73,67.58,51.88,-36.83,,,
BPS(원),12891.0,10412.0,10224.0,9934.0,9614.0,,,
PBR(배),0.41,0.51,0.68,0.81,0.85,,,
현금DPS(원),144.0,192.0,192.0,144.0,144.0,,,
현금배당수익률,2.73,3.6,2.77,1.79,1.77,,,
현금배당성향(%),9.86,-9.12,173.48,86.34,-60.44,,,
발행주식수(보통주),5718505.0,5718505.0,5718505.0,5718505.0,5718505.0,,,
