주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2224.0,3014.0,3700.0,4390.0,5605.0,7170.0,8241.0,9239.0
영업이익,72.0,121.0,188.0,456.0,981.0,1190.0,1392.0,1579.0
영업이익(발표기준),72.0,121.0,188.0,456.0,981.0,,,
세전계속사업이익,102.0,174.0,168.0,411.0,995.0,1678.0,1421.0,1618.0
당기순이익,84.0,140.0,124.0,302.0,749.0,1320.0,1126.0,1278.0
당기순이익(지배),84.0,140.0,124.0,302.0,749.0,1317.0,1124.0,1276.0
당기순이익(비지배),,,,,,,,
자산총계,2778.0,3227.0,3334.0,3056.0,4001.0,5264.0,6377.0,7552.0
부채총계,1003.0,1331.0,1338.0,789.0,1041.0,1116.0,1210.0,1216.0
자본총계,1775.0,1895.0,1996.0,2267.0,2960.0,4150.0,5166.0,6334.0
자본총계(지배),1775.0,1895.0,1996.0,2267.0,2960.0,4146.0,5162.0,6327.0
자본총계(비지배),,,,,,,,
자본금,77.0,77.0,77.0,77.0,77.0,78.0,78.0,78.0
영업활동현금흐름,-81.0,-186.0,157.0,558.0,666.0,789.0,929.0,1070.0
투자활동현금흐름,-323.0,-5.0,-46.0,167.0,-388.0,-48.0,-160.0,-177.0
재무활동현금흐름,404.0,192.0,-112.0,-626.0,-54.0,-100.0,-104.0,-108.0
CAPEX,271.0,154.0,65.0,42.0,108.0,248.0,82.0,98.0
FCF,-352.0,-340.0,91.0,516.0,558.0,775.0,976.0,1063.0
이자발생부채,477.0,684.0,596.0,,,,,
영업이익률,3.23,4.0,5.07,10.39,17.5,16.6,16.89,17.09
순이익률,3.77,4.64,3.36,6.89,13.36,18.4,13.66,13.83
ROE(%),4.81,7.62,6.39,14.18,28.66,37.06,24.14,22.2
ROA(%),3.42,4.66,3.79,9.46,21.22,28.48,19.34,18.35
부채비율,56.5,70.25,67.02,34.79,35.19,26.91,23.42,19.19
자본유보율,2205.26,2361.22,2492.53,2844.24,3745.75,,,
EPS(원),544.0,908.0,808.0,1963.0,4863.0,8550.0,7297.0,8282.0
PER(배),12.98,16.52,21.97,8.89,8.63,11.75,13.77,12.13
BPS(원),11526.0,12307.0,12964.0,14721.0,19218.0,26925.0,33521.0,41083.0
PBR(배),0.61,1.22,1.37,1.19,2.18,3.73,3.0,2.45
현금DPS(원),100.0,150.0,200.0,350.0,650.0,675.0,700.0,700.0
현금배당수익률,1.42,1.0,1.13,2.01,1.55,0.67,0.7,0.7
현금배당성향(%),18.39,16.52,24.76,17.83,13.37,0.08,0.1,0.08
발행주식수(보통주),15400000.0,15400000.0,15400000.0,15400000.0,15400000.0,,,
