주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,4938.0,5677.0,6666.0,7731.0,6797.0,7019.0,7641.0,7870.0
영업이익,-96.0,456.0,1250.0,1724.0,1432.0,1426.0,1885.0,1988.0
영업이익(발표기준),-96.0,456.0,1250.0,1724.0,1432.0,,,
세전계속사업이익,-814.0,-890.0,1158.0,855.0,1050.0,1147.0,1615.0,1740.0
당기순이익,-830.0,-770.0,1267.0,883.0,1102.0,941.0,1219.0,1296.0
당기순이익(지배),-830.0,-770.0,1267.0,883.0,1102.0,941.0,1219.0,1296.0
당기순이익(비지배),,,,,,,,
자산총계,10584.0,9849.0,9846.0,9868.0,9940.0,10251.0,11061.0,12323.0
부채총계,8536.0,8642.0,7306.0,6449.0,5382.0,4861.0,4582.0,4678.0
자본총계,2048.0,1207.0,2541.0,3419.0,4558.0,5390.0,6479.0,7645.0
자본총계(지배),2048.0,1207.0,2541.0,3419.0,4558.0,5390.0,6479.0,7645.0
자본총계(비지배),,,,,,,,
자본금,2226.0,2226.0,2226.0,2226.0,2226.0,2226.0,2226.0,2226.0
영업활동현금흐름,284.0,481.0,1527.0,2483.0,1831.0,1835.0,2003.0,2054.0
투자활동현금흐름,-144.0,-436.0,-122.0,-1210.0,-1019.0,-1142.0,-1128.0,-909.0
재무활동현금흐름,-181.0,12.0,-718.0,-1185.0,-858.0,-690.0,-555.0,-96.0
CAPEX,363.0,305.0,956.0,923.0,759.0,867.0,910.0,882.0
FCF,-79.0,175.0,572.0,1561.0,1072.0,1052.0,1247.0,1332.0
이자발생부채,6622.0,6584.0,5257.0,4223.0,3556.0,,,
영업이익률,-1.95,8.03,18.75,22.3,21.07,20.32,24.67,25.26
순이익률,-16.82,-13.56,19.01,11.43,16.21,13.41,15.95,16.47
ROE(%),-33.51,-47.32,67.63,29.65,27.62,18.92,20.54,18.35
ROA(%),-7.5,-7.54,12.87,8.96,11.13,9.32,11.44,11.09
부채비율,416.9,715.95,287.57,188.6,118.07,90.19,70.72,61.19
자본유보율,29.06,-7.67,46.15,87.08,137.66,,,
EPS(원),-1866.0,-1730.0,2847.0,1985.0,2475.0,2114.0,2739.0,2912.0
PER(배),-4.04,-2.67,5.02,8.01,4.85,8.68,6.7,6.3
BPS(원),5077.0,2989.0,5870.0,7900.0,10531.0,12417.0,14925.0,17611.0
PBR(배),1.48,1.54,2.44,2.01,1.14,1.48,1.23,1.04
현금DPS(원),0.0,0.0,0.0,0.0,250.0,250.0,300.0,300.0
현금배당수익률,0.0,0.0,0.0,0.0,2.08,1.36,1.63,1.63
현금배당성향(%),0.0,0.0,0.0,0.0,9.95,0.12,0.11,0.1
발행주식수(보통주),44367832.0,44367832.0,44367832.0,44367832.0,44367832.0,,,
