주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,4126.0,5678.0,7176.0,7152.0,7318.0,,,
영업이익,144.0,149.0,612.0,613.0,714.0,,,
영업이익(발표기준),144.0,149.0,612.0,613.0,714.0,,,
세전계속사업이익,116.0,119.0,606.0,609.0,712.0,,,
당기순이익,101.0,64.0,519.0,460.0,561.0,,,
당기순이익(지배),101.0,64.0,519.0,460.0,561.0,,,
당기순이익(비지배),0.0,0.0,,,,,,
자산총계,38157.0,46632.0,55843.0,58908.0,72099.0,,,
부채총계,33308.0,40934.0,49708.0,52264.0,65019.0,,,
자본총계,4849.0,5698.0,6135.0,6644.0,7080.0,,,
자본총계(지배),4849.0,5698.0,6135.0,6644.0,7080.0,,,
자본총계(비지배),0.0,0.0,,,,,,
자본금,3431.0,5376.0,5376.0,5376.0,5376.0,,,
영업활동현금흐름,1606.0,-2557.0,-450.0,456.0,-2699.0,,,
투자활동현금흐름,332.0,-57.0,22.0,-12.0,6.0,,,
재무활동현금흐름,-1478.0,2436.0,505.0,-264.0,3511.0,,,
CAPEX,11.0,51.0,74.0,32.0,19.0,,,
FCF,,,,,,,,
이자발생부채,5163.0,6921.0,7242.0,7386.0,11121.0,,,
영업이익률,3.5,2.63,8.53,8.57,9.76,,,
순이익률,2.45,1.13,7.24,6.43,7.67,,,
ROE(%),2.07,1.22,8.78,7.2,8.18,,,
ROA(%),0.27,0.15,1.01,0.8,0.86,,,
부채비율,686.97,718.36,810.21,786.66,918.36,,,
자본유보율,41.38,6.05,14.18,23.64,31.75,,,
EPS(원),154.0,88.0,536.0,475.0,579.0,,,
PER(배),12.27,22.36,5.02,5.13,6.03,,,
BPS(원),7383.0,5884.0,6335.0,6861.0,7311.0,,,
PBR(배),0.26,0.33,0.42,0.35,0.48,,,
현금DPS(원),0.0,0.0,0.0,0.0,,,,
현금배당수익률,0.0,0.0,0.0,0.0,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,,,,
발행주식수(보통주),65698486.0,96866418.0,96866418.0,96866418.0,96866418.0,,,
