주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,26414.0,28022.0,24657.0,23594.0,26535.0,29135.0,30684.0,32750.0
영업이익,1240.0,1524.0,2179.0,1493.0,1757.0,2085.0,2385.0,2787.0
영업이익(발표기준),1240.0,1524.0,2181.0,1493.0,1757.0,,,
세전계속사업이익,480.0,719.0,4155.0,1196.0,1807.0,2381.0,2632.0,2996.0
당기순이익,257.0,433.0,2456.0,293.0,1363.0,1839.0,2010.0,2273.0
당기순이익(지배),568.0,695.0,2722.0,428.0,1100.0,1621.0,1773.0,2050.0
당기순이익(비지배),-310.0,-262.0,-266.0,-136.0,263.0,,,
자산총계,35858.0,36868.0,36882.0,35288.0,36673.0,38866.0,40873.0,42736.0
부채총계,23803.0,23857.0,21319.0,20049.0,20737.0,21585.0,22088.0,22288.0
자본총계,12055.0,13010.0,15563.0,15239.0,15936.0,17281.0,18785.0,20448.0
자본총계(지배),11830.0,12173.0,14439.0,14059.0,14500.0,15664.0,16986.0,18500.0
자본총계(비지배),225.0,837.0,1124.0,1180.0,1436.0,,,
자본금,1811.0,1817.0,1840.0,1877.0,1877.0,1878.0,1878.0,1878.0
영업활동현금흐름,1499.0,1895.0,1085.0,2491.0,2093.0,1684.0,2484.0,2762.0
투자활동현금흐름,-2428.0,-844.0,-962.0,-39.0,-1757.0,-1159.0,-1595.0,-1539.0
재무활동현금흐름,662.0,-768.0,-264.0,-1818.0,380.0,50.0,-171.0,-396.0
CAPEX,2273.0,1338.0,681.0,803.0,1203.0,1635.0,1736.0,1713.0
FCF,-774.0,557.0,404.0,1688.0,891.0,330.0,996.0,1272.0
이자발생부채,17093.0,17096.0,15424.0,13485.0,14146.0,,,
영업이익률,4.7,5.44,8.84,6.33,6.62,7.16,7.77,8.51
순이익률,0.97,1.54,9.96,1.24,5.14,6.31,6.55,6.94
ROE(%),4.86,5.79,20.46,3.01,7.7,10.75,10.86,11.55
ROA(%),0.73,1.19,6.66,0.81,3.79,4.87,5.04,5.44
부채비율,197.47,183.38,136.98,131.56,130.13,124.91,117.58,109.0
자본유보율,555.53,572.96,682.21,685.31,734.66,,,
EPS(원),1568.0,1916.0,7426.0,1150.0,2931.0,4318.0,4725.0,5462.0
PER(배),19.49,13.89,4.55,28.7,16.03,10.9,9.96,8.61
BPS(원),32928.0,33759.0,39550.0,39069.0,40937.0,44224.0,47956.0,52230.0
PBR(배),0.93,0.79,0.85,0.84,1.15,1.06,0.98,0.9
현금DPS(원),500.0,550.0,750.0,750.0,900.0,1004.0,1069.0,1179.0
현금배당수익률,1.64,2.07,2.22,2.27,1.91,2.13,2.27,2.51
현금배당성향(%),31.64,28.54,10.06,63.09,28.97,0.23,0.23,0.22
발행주식수(보통주),36215063.0,36347513.0,36797148.0,37534555.0,37534555.0,,,
