주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,,3340.0,5333.0,7570.0,8840.0,12217.0,14599.0,17034.0
영업이익,,243.0,359.0,526.0,351.0,595.0,830.0,1072.0
영업이익(발표기준),,243.0,359.0,526.0,351.0,,,
세전계속사업이익,,220.0,295.0,465.0,253.0,519.0,731.0,975.0
당기순이익,,158.0,189.0,314.0,155.0,348.0,508.0,681.0
당기순이익(지배),,166.0,212.0,348.0,189.0,421.0,595.0,786.0
당기순이익(비지배),,-8.0,-24.0,-33.0,-33.0,,,
자산총계,,3257.0,4389.0,6659.0,9340.0,10458.0,11732.0,13032.0
부채총계,,2452.0,3424.0,4586.0,7056.0,7843.0,8632.0,9276.0
자본총계,,805.0,965.0,2073.0,2284.0,2621.0,3101.0,3751.0
자본총계(지배),,808.0,979.0,2109.0,2181.0,2611.0,3140.0,3861.0
자본총계(비지배),,-3.0,-13.0,-36.0,103.0,,,
자본금,,45.0,45.0,50.0,50.0,50.0,50.0,50.0
영업활동현금흐름,,12.0,-65.0,235.0,-66.0,364.0,458.0,641.0
투자활동현금흐름,,-456.0,-471.0,-975.0,-1727.0,-445.0,-286.0,-297.0
재무활동현금흐름,,435.0,602.0,1249.0,1501.0,224.0,156.0,25.0
CAPEX,,415.0,435.0,896.0,812.0,408.0,299.0,324.0
FCF,,-404.0,-500.0,-661.0,-878.0,-39.0,248.0,370.0
이자발생부채,,1450.0,2106.0,2497.0,4052.0,,,
영업이익률,,7.29,6.74,6.95,3.98,4.87,5.68,6.29
순이익률,,4.72,3.54,4.15,1.76,2.85,3.48,4.0
ROE(%),,,23.78,22.53,8.79,17.58,20.7,22.46
ROA(%),,,4.94,5.69,1.94,3.51,4.58,5.5
부채비율,,304.43,354.76,221.21,308.96,299.28,278.33,247.28
자본유보율,,1678.1,2039.1,4162.14,4303.58,,,
EPS(원),,2170.0,2297.0,3752.0,1876.0,4191.0,5923.0,7824.0
PER(배),,44.8,78.11,31.85,62.36,36.27,25.66,19.43
BPS(원),,8738.0,10585.0,20997.0,21712.0,25989.0,31258.0,38431.0
PBR(배),,11.13,16.95,5.69,5.39,5.85,4.86,3.96
현금DPS(원),,487.0,681.0,1000.0,300.0,506.0,641.0,753.0
현금배당수익률,,0.5,0.38,0.84,0.26,0.33,0.42,0.5
현금배당성향(%),,27.05,29.64,28.88,15.98,0.12,0.11,0.1
발행주식수(보통주),,9248916.0,9248916.0,10049509.0,10049509.0,,,
