주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,114503.0,109998.0,107952.0,114510.0,122794.0,121665.0,124803.0,128969.0
영업이익,5421.0,5763.0,6323.0,7465.0,8263.0,8426.0,8893.0,10060.0
영업이익(발표기준),5421.0,5763.0,6323.0,7465.0,8263.0,,,
세전계속사업이익,3338.0,3201.0,4659.0,6426.0,6668.0,7443.0,7977.0,9241.0
당기순이익,2795.0,2277.0,3512.0,4927.0,5471.0,5521.0,5974.0,6961.0
당기순이익(지배),2795.0,2282.0,3514.0,4928.0,5472.0,5521.0,5974.0,6961.0
당기순이익(비지배),0.0,-5.0,-2.0,0.0,-1.0,,,
자산총계,117750.0,120127.0,119510.0,119891.0,119355.0,128479.0,132378.0,136337.0
부채총계,77524.0,78348.0,75026.0,71628.0,67025.0,66068.0,65749.0,64409.0
자본총계,40226.0,41778.0,44484.0,48263.0,52330.0,62392.0,66535.0,71960.0
자본총계(지배),40209.0,41771.0,44480.0,48261.0,52329.0,62820.0,66998.0,72580.0
자본총계(비지배),17.0,7.0,5.0,2.0,1.0,,,
자본금,25740.0,25740.0,25740.0,25740.0,25740.0,25740.0,25740.0,25740.0
영업활동현금흐름,17777.0,20154.0,17929.0,22248.0,22794.0,24148.0,24373.0,24280.0
투자활동현금흐름,-19622.0,-23073.0,-15107.0,-14923.0,-13583.0,-17489.0,-18134.0,-17600.0
재무활동현금흐름,2415.0,3095.0,-4060.0,-7073.0,-7885.0,-3088.0,-3266.0,-3860.0
CAPEX,17363.0,21448.0,13754.0,12836.0,11826.0,13441.0,14977.0,15349.0
FCF,414.0,-1294.0,4175.0,9412.0,10969.0,7240.0,7613.0,7348.0
이자발생부채,45374.0,49157.0,45752.0,39792.0,33416.0,,,
영업이익률,4.74,5.24,5.86,6.52,6.73,6.93,7.13,7.8
순이익률,2.44,2.07,3.25,4.3,4.46,4.54,4.79,5.4
ROE(%),7.2,5.57,8.15,10.63,10.88,9.59,9.2,9.98
ROA(%),2.44,1.92,2.93,4.12,4.57,4.46,4.58,5.18
부채비율,192.72,187.53,168.66,148.41,128.08,105.89,98.82,89.51
자본유보율,56.49,62.22,72.76,87.45,103.24,,,
EPS(원),640.0,523.0,805.0,1129.0,1253.0,1265.0,1368.0,1594.0
PER(배),16.79,22.0,12.92,10.15,11.17,12.41,11.47,9.85
BPS(원),9209.0,9567.0,10187.0,11054.0,11985.0,14388.0,15345.0,16623.0
PBR(배),1.17,1.2,1.02,1.04,1.17,1.09,1.02,0.94
현금DPS(원),150.0,150.0,250.0,350.0,400.0,438.0,475.0,495.0
현금배당수익률,1.4,1.3,2.4,3.06,2.86,2.79,3.03,3.15
현금배당성향(%),23.43,28.7,31.06,31.01,31.91,0.35,0.35,0.31
발행주식수(보통주),436611361.0,436611361.0,436611361.0,436611361.0,436611361.0,,,
