주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2609.0,2865.0,2936.0,3289.0,3399.0,,,
영업이익,61.0,42.0,71.0,142.0,113.0,,,
영업이익(발표기준),61.0,42.0,71.0,155.0,113.0,,,
세전계속사업이익,75.0,74.0,107.0,201.0,114.0,,,
당기순이익,59.0,65.0,96.0,172.0,91.0,,,
당기순이익(지배),59.0,65.0,96.0,170.0,87.0,,,
당기순이익(비지배),,,,3.0,4.0,,,
자산총계,1808.0,2042.0,2116.0,2440.0,2539.0,,,
부채총계,316.0,513.0,511.0,648.0,716.0,,,
자본총계,1492.0,1529.0,1604.0,1791.0,1824.0,,,
자본총계(지배),1492.0,1529.0,1604.0,1762.0,1824.0,,,
자본총계(비지배),,,,29.0,,,,
자본금,170.0,170.0,170.0,170.0,170.0,,,
영업활동현금흐름,119.0,89.0,192.0,187.0,198.0,,,
투자활동현금흐름,-101.0,-206.0,-221.0,-151.0,-105.0,,,
재무활동현금흐름,-46.0,-8.0,-16.0,-38.0,-29.0,,,
CAPEX,79.0,117.0,254.0,199.0,161.0,,,
FCF,40.0,-29.0,-62.0,-11.0,37.0,,,
이자발생부채,6.0,15.0,14.0,30.0,,,,
영업이익률,2.36,1.45,2.42,4.33,3.34,,,
순이익률,2.28,2.27,3.26,5.24,2.68,,,
ROE(%),4.05,4.3,6.12,10.09,4.84,,,
ROA(%),3.35,3.38,4.61,7.57,3.66,,,
부채비율,21.2,33.56,31.87,36.2,39.25,,,
자본유보율,775.38,796.74,840.21,934.79,975.17,,,
EPS(원),175.0,191.0,282.0,499.0,255.0,,,
PER(배),16.36,21.5,17.74,10.09,17.67,,,
BPS(원),4387.0,4498.0,4719.0,5183.0,5364.0,,,
PBR(배),0.65,0.91,1.06,0.97,0.84,,,
현금DPS(원),50.0,45.0,55.0,65.0,55.0,,,
현금배당수익률,1.75,1.09,1.1,1.29,1.22,,,
현금배당성향(%),28.72,23.64,19.59,13.06,21.63,,,
발행주식수(보통주),32600000.0,32600000.0,32600000.0,32600000.0,32600000.0,,,
