주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,7957.0,7166.0,6004.0,5982.0,7158.0,8062.0,8185.0,8292.0
영업이익,597.0,528.0,436.0,769.0,1526.0,1635.0,1468.0,1426.0
영업이익(발표기준),597.0,528.0,436.0,769.0,1526.0,,,
세전계속사업이익,703.0,496.0,421.0,591.0,1472.0,1604.0,1466.0,1415.0
당기순이익,503.0,380.0,342.0,399.0,1101.0,1209.0,1099.0,1059.0
당기순이익(지배),539.0,406.0,366.0,431.0,1144.0,1239.0,1137.0,1101.0
당기순이익(비지배),-36.0,-25.0,-24.0,-32.0,-43.0,,,
자산총계,7765.0,7429.0,7106.0,7489.0,8816.0,9871.0,10513.0,11053.0
부채총계,3129.0,2698.0,2377.0,2556.0,2828.0,3241.0,3343.0,3373.0
자본총계,4636.0,4731.0,4729.0,4933.0,5988.0,6632.0,7170.0,7682.0
자본총계(지배),4591.0,4711.0,4730.0,4931.0,5809.0,6443.0,6971.0,7457.0
자본총계(비지배),45.0,20.0,-1.0,2.0,179.0,,,
자본금,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0
영업활동현금흐름,869.0,978.0,665.0,1155.0,1564.0,1456.0,1384.0,1311.0
투자활동현금흐름,-619.0,-214.0,-262.0,-580.0,-1715.0,-761.0,-590.0,-616.0
재무활동현금흐름,-315.0,-789.0,-532.0,-510.0,155.0,-416.0,-507.0,-530.0
CAPEX,237.0,141.0,150.0,176.0,195.0,229.0,277.0,338.0
FCF,632.0,837.0,515.0,979.0,1369.0,1162.0,1100.0,874.0
이자발생부채,2276.0,1830.0,1678.0,1404.0,1420.0,,,
영업이익률,7.5,7.36,7.26,12.85,21.32,20.29,17.93,17.19
순이익률,6.32,5.31,5.7,6.67,15.38,14.99,13.43,12.77
ROE(%),11.84,8.72,7.76,8.93,21.3,20.23,16.95,15.26
ROA(%),6.5,5.01,4.71,5.47,13.5,12.94,10.78,9.82
부채비율,67.51,57.02,50.27,51.81,47.22,48.87,46.62,43.91
자본유보율,1096.6,1122.75,1157.4,1213.7,1453.02,,,
EPS(원),1320.0,993.0,896.0,1055.0,2798.0,3032.0,2781.0,2693.0
PER(배),18.19,25.29,17.07,20.57,8.77,8.36,9.11,9.41
BPS(원),11658.0,11963.0,12236.0,12782.0,15161.0,16830.0,18209.0,19478.0
PBR(배),2.06,2.1,1.25,1.7,1.62,1.51,1.39,1.3
현금DPS(원),750.0,550.0,500.0,500.0,1500.0,1500.0,1386.0,1400.0
현금배당수익률,3.13,2.19,3.27,2.3,6.11,5.92,5.47,5.52
현금배당성향(%),54.76,53.38,52.78,44.73,50.24,0.49,0.5,0.52
발행주식수(보통주),40878588.0,40878588.0,40878588.0,40878588.0,40878588.0,,,
