주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5984.0,5955.0,4468.0,3903.0,2804.0,,,
영업이익,-247.0,-672.0,-726.0,-351.0,-194.0,,,
영업이익(발표기준),-247.0,-700.0,-633.0,-351.0,-194.0,,,
세전계속사업이익,-2124.0,-2236.0,-5938.0,5195.0,-351.0,,,
당기순이익,-1766.0,-2826.0,-6330.0,2614.0,-404.0,,,
당기순이익(지배),-1720.0,-2735.0,-6202.0,2653.0,-330.0,,,
당기순이익(비지배),-46.0,-91.0,-128.0,-38.0,-74.0,,,
자산총계,23908.0,22171.0,17861.0,4257.0,3904.0,,,
부채총계,17426.0,18434.0,20458.0,3191.0,2647.0,,,
자본총계,6482.0,3737.0,-2596.0,1066.0,1257.0,,,
자본총계(지배),7117.0,4441.0,-1746.0,2191.0,2361.0,,,
자본총계(비지배),-635.0,-704.0,-851.0,-1125.0,-1105.0,,,
자본금,400.0,400.0,440.0,488.0,938.0,,,
영업활동현금흐름,67.0,-69.0,149.0,979.0,36.0,,,
투자활동현금흐름,-198.0,169.0,964.0,979.0,-399.0,,,
재무활동현금흐름,30.0,-210.0,-1030.0,-1300.0,254.0,,,
CAPEX,19.0,18.0,67.0,27.0,1.0,,,
FCF,48.0,-87.0,83.0,952.0,35.0,,,
이자발생부채,11410.0,11392.0,10936.0,661.0,958.0,,,
영업이익률,-4.13,-11.29,-16.26,-8.99,-6.9,,,
순이익률,-29.52,-47.46,-141.68,66.98,-14.42,,,
ROE(%),-37.71,-47.32,-460.18,1191.98,-14.52,,,
ROA(%),-8.79,-12.27,-31.62,23.64,-9.91,,,
부채비율,268.83,493.29,-787.95,299.31,210.62,,,
자본유보율,5.02,-619.64,-1975.88,1988.84,1014.63,,,
EPS(원),-1251697.0,-1989839.0,-4223500.0,49191.0,-2660.0,,,
PER(배),-0.21,-0.12,-0.05,0.11,-2.62,,,
BPS(원),5225493.0,3231334.0,-1154779.0,22451.0,12582.0,,,
PBR(배),0.05,0.07,-0.18,0.24,0.55,,,
현금DPS(원),0.0,0.0,0.0,0.0,0.0,,,
현금배당수익률,0.0,0.0,0.0,0.0,0.0,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),137435.0,137435.0,151174.0,9758395.0,18766750.0,,,
