주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,97992.0,98654.0,99654.0,96739.0,118411.0,124499.0,131996.0,138841.0
영업이익,11539.0,10441.0,11386.0,13227.0,21858.0,22874.0,24394.0,25775.0
영업이익(발표기준),11539.0,10441.0,11380.0,13447.0,21858.0,,,
세전계속사업이익,10790.0,9557.0,10761.0,12905.0,27413.0,24553.0,26977.0,28724.0
당기순이익,8309.0,8343.0,9438.0,10913.0,24356.0,20005.0,21037.0,22218.0
당기순이익(지배),8961.0,8445.0,9442.0,10748.0,23959.0,19708.0,20736.0,21898.0
당기순이익(비지배),-653.0,-103.0,-4.0,165.0,397.0,,,
자산총계,165502.0,173327.0,181234.0,194894.0,216477.0,236805.0,257354.0,278447.0
부채총계,44449.0,47469.0,48152.0,52694.0,54682.0,54130.0,55127.0,55539.0
자본총계,121053.0,125858.0,133082.0,142201.0,161795.0,181272.0,199504.0,218582.0
자본총계(지배),117564.0,122519.0,129755.0,138744.0,160026.0,179054.0,196829.0,215249.0
자본총계(비지배),3489.0,3339.0,3327.0,3457.0,1770.0,,,
자본금,8794.0,8794.0,8794.0,8794.0,8794.0,8793.0,8793.0,8793.0
영업활동현금흐름,7360.0,6003.0,8863.0,8782.0,10584.0,14468.0,17525.0,17966.0
투자활동현금흐름,-5434.0,-7209.0,-3683.0,-3438.0,-6893.0,-6725.0,-6270.0,-6184.0
재무활동현금흐름,-177.0,-599.0,-1452.0,-2754.0,-1398.0,-1118.0,-882.0,-781.0
CAPEX,3309.0,3608.0,2630.0,2745.0,2921.0,3708.0,2486.0,2479.0
FCF,4051.0,2395.0,6233.0,6037.0,7663.0,11670.0,14960.0,15605.0
이자발생부채,17510.0,18774.0,19165.0,18776.0,13927.0,,,
영업이익률,11.78,10.58,11.43,13.67,18.46,18.37,18.48,18.56
순이익률,8.48,8.46,9.47,11.28,20.57,16.07,15.94,16.0
ROE(%),7.83,7.03,7.49,8.01,16.04,11.62,11.03,10.63
ROA(%),5.13,4.92,5.32,5.8,11.84,8.83,8.51,8.29
부채비율,36.72,37.72,36.18,37.06,33.8,29.86,27.63,25.41
자본유보율,1244.11,1309.58,1391.17,1496.2,1748.54,,,
EPS(원),5095.0,4802.0,5369.0,6111.0,13623.0,11206.0,11790.0,12451.0
PER(배),12.56,12.74,13.19,9.82,6.68,6.38,6.06,5.74
BPS(원),66885.0,69704.0,73820.0,78934.0,91042.0,101867.0,111981.0,122460.0
PBR(배),0.96,0.88,0.96,0.76,1.0,0.7,0.64,0.58
현금DPS(원),1000.0,1000.0,1300.0,1300.0,1300.0,1400.0,1483.0,1567.0
현금배당수익률,1.56,1.63,1.84,2.17,1.43,1.96,2.07,2.19
현금배당성향(%),19.63,20.83,24.22,21.28,9.54,0.12,0.12,0.12
발행주식수(보통주),172557131.0,172557131.0,172557131.0,172557131.0,172557131.0,,,
