주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,27883.0,26031.0,15154.0,1599.0,1951.0,,,
영업이익,505.0,479.0,219.0,-1.0,364.0,,,
영업이익(발표기준),505.0,479.0,-133.0,287.0,364.0,,,
세전계속사업이익,644.0,902.0,312.0,-26.0,479.0,,,
당기순이익,501.0,759.0,-213.0,191.0,519.0,,,
당기순이익(지배),499.0,730.0,-155.0,180.0,492.0,,,
당기순이익(비지배),2.0,30.0,-57.0,11.0,27.0,,,
자산총계,12073.0,13208.0,11678.0,11261.0,5993.0,,,
부채총계,7066.0,7133.0,5913.0,5382.0,1989.0,,,
자본총계,5007.0,6075.0,5765.0,5879.0,4004.0,,,
자본총계(지배),4970.0,5560.0,5345.0,5437.0,3529.0,,,
자본총계(비지배),36.0,515.0,420.0,443.0,475.0,,,
자본금,174.0,174.0,174.0,174.0,118.0,,,
영업활동현금흐름,692.0,208.0,-503.0,269.0,602.0,,,
투자활동현금흐름,-382.0,-369.0,-1284.0,-255.0,-202.0,,,
재무활동현금흐름,-46.0,35.0,476.0,-57.0,-63.0,,,
CAPEX,461.0,624.0,735.0,334.0,220.0,,,
FCF,231.0,-416.0,-1238.0,-66.0,382.0,,,
이자발생부채,477.0,862.0,1483.0,1477.0,1309.0,,,
영업이익률,1.81,1.84,1.44,-0.04,18.65,,,
순이익률,1.8,2.92,-1.4,11.96,26.62,,,
ROE(%),10.61,13.86,-2.85,3.34,10.98,,,
ROA(%),4.14,6.01,-1.71,1.67,6.02,,,
부채비율,141.14,117.43,102.58,91.54,49.67,,,
자본유보율,2623.38,3007.97,2891.26,2976.47,5112.84,,,
EPS(원),14309.0,20938.0,-4455.0,5161.0,19741.0,,,
PER(배),6.36,4.92,-18.58,13.79,2.17,,,
BPS(원),142664.0,159574.0,153421.0,163748.0,155248.0,,,
PBR(배),0.64,0.65,0.54,0.43,0.28,,,
현금DPS(원),1250.0,1250.0,1250.0,1250.0,500.0,,,
현금배당수익률,1.37,1.21,1.51,1.76,1.17,,,
현금배당성향(%),8.73,5.97,-28.05,23.08,2.31,,,
발행주식수(보통주),3484800.0,3484800.0,3484800.0,3484800.0,2365023.0,,,
