주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,873076.0,892563.0,919587.0,936490.0,963761.0,974811.0,1013152.0,1048165.0
영업이익,83155.0,75500.0,63579.0,51935.0,45747.0,38627.0,46288.0,50585.0
영업이익(발표기준),83155.0,75500.0,63579.0,51935.0,45747.0,,,
세전계속사업이익,116967.0,99513.0,84594.0,73071.0,44386.0,49148.0,60012.0,66596.0
당기순이익,89935.0,76495.0,65092.0,57197.0,45464.0,38498.0,46978.0,51691.0
당기순이익(지배),85418.0,73468.0,64173.0,54064.0,40328.0,35019.0,43437.0,47954.0
당기순이익(비지배),4517.0,3027.0,919.0,3132.0,5136.0,,,
자산총계,1334215.0,1472251.0,1653679.0,1788359.0,1781995.0,1815111.0,1861478.0,1914002.0
부채총계,768387.0,846046.0,984865.0,1064914.0,1034421.0,1044886.0,1058517.0,1073994.0
자본총계,565828.0,626206.0,668814.0,723446.0,747574.0,770110.0,802696.0,839544.0
자본총계(지배),519311.0,576548.0,620240.0,671897.0,691035.0,711150.0,740049.0,772552.0
자본총계(비지배),46517.0,49657.0,48574.0,51549.0,56539.0,,,
자본금,14890.0,14890.0,14890.0,14890.0,14890.0,14890.0,14890.0,14890.0
영업활동현금흐름,12085.0,21208.0,12484.0,9970.0,39224.0,61043.0,65392.0,73065.0
투자활동현금흐름,-66207.0,-61950.0,-80603.0,-63118.0,-47444.0,-53156.0,-60456.0,-53645.0
재무활동현금흐름,57154.0,47070.0,72137.0,56914.0,21812.0,-11595.0,-6890.0,-2660.0
CAPEX,31711.0,33538.0,81417.0,29712.0,30550.0,31110.0,29484.0,30662.0
FCF,-19626.0,-12330.0,-68933.0,-19742.0,8674.0,20347.0,29424.0,28722.0
이자발생부채,479896.0,542777.0,649705.0,734621.0,720011.0,,,
영업이익률,9.52,8.46,6.91,5.55,4.75,3.96,4.57,4.83
순이익률,10.3,8.57,7.08,6.11,4.72,3.95,4.64,4.93
ROE(%),17.8,13.41,10.72,8.37,5.92,5.0,5.99,6.34
ROA(%),7.05,5.45,4.17,3.32,2.55,2.14,2.56,2.74
부채비율,135.8,135.11,147.26,147.2,138.37,135.68,131.87,127.93
자본유보율,3519.49,3947.93,4268.35,4604.72,4804.16,,,
EPS(원),29921.0,25735.0,22479.0,18938.0,14127.0,12428.0,15685.0,17316.0
PER(배),7.9,6.57,6.63,7.71,11.04,10.06,7.97,7.22
BPS(원),191260.0,213027.0,230859.0,250098.0,257222.0,267552.0,278425.0,290653.0
PBR(배),1.24,0.79,0.65,0.58,0.61,0.47,0.45,0.43
현금DPS(원),1950.0,3000.0,4000.0,4000.0,4000.0,4103.0,4364.0,4646.0
현금배당수익률,0.82,1.78,2.68,2.74,2.56,3.28,3.49,3.72
현금배당성향(%),6.26,11.12,16.82,19.97,26.77,0.25,0.21,0.21
발행주식수(보통주),220276479.0,220276479.0,220276479.0,220276479.0,220276479.0,,,
