주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2653.0,5569.0,6446.0,8564.0,9091.0,12565.0,14523.0,15829.0
영업이익,521.0,119.0,-543.0,264.0,347.0,677.0,887.0,1073.0
영업이익(발표기준),521.0,119.0,-543.0,264.0,347.0,,,
세전계속사업이익,268.0,726.0,2290.0,260.0,544.0,1731.0,1349.0,1552.0
당기순이익,160.0,503.0,1652.0,71.0,87.0,1269.0,973.0,1132.0
당기순이익(지배),185.0,508.0,1640.0,125.0,166.0,1153.0,882.0,1041.0
당기순이익(비지배),-25.0,-4.0,11.0,-54.0,-79.0,,,
자산총계,11783.0,12729.0,18333.0,18382.0,21176.0,24007.0,25482.0,27189.0
부채총계,1653.0,2300.0,3308.0,3277.0,4597.0,5616.0,6148.0,6753.0
자본총계,10130.0,10429.0,15025.0,15104.0,16579.0,18390.0,19332.0,20431.0
자본총계(지배),10034.0,10270.0,14270.0,14628.0,15066.0,16409.0,17425.0,18559.0
자본총계(비지배),96.0,158.0,755.0,476.0,1513.0,,,
자본금,76.0,76.0,98.0,98.0,98.0,99.0,99.0,99.0
영업활동현금흐름,935.0,227.0,-1075.0,834.0,-435.0,1245.0,1066.0,1353.0
투자활동현금흐름,-106.0,-901.0,-1175.0,367.0,-857.0,-550.0,-549.0,-636.0
재무활동현금흐름,-28.0,-12.0,2771.0,-792.0,1962.0,-356.0,168.0,152.0
CAPEX,170.0,286.0,698.0,356.0,840.0,344.0,342.0,352.0
FCF,765.0,-59.0,-1772.0,478.0,-1275.0,620.0,723.0,862.0
이자발생부채,142.0,566.0,625.0,231.0,978.0,,,
영업이익률,19.63,2.13,-8.43,3.08,3.82,5.39,6.11,6.78
순이익률,6.01,9.04,25.62,0.83,0.96,10.1,6.7,7.15
ROE(%),,5.0,13.37,0.87,1.12,7.32,5.21,5.79
ROA(%),,4.11,10.63,0.39,0.44,5.62,3.93,4.3
부채비율,16.32,22.05,22.02,21.7,27.73,30.54,31.8,33.05
자본유보율,13036.35,13774.5,15216.36,15336.17,15497.19,,,
EPS(원),1179.0,3236.0,8836.0,639.0,849.0,5892.0,4508.0,5321.0
PER(배),79.1,26.15,6.44,78.66,80.61,10.23,13.38,11.33
BPS(원),64032.0,66969.0,74287.0,76153.0,78434.0,86325.0,91666.0,97634.0
PBR(배),1.46,1.26,0.77,0.66,0.87,0.7,0.66,0.62
현금DPS(원),0.0,0.0,0.0,,,0.0,0.0,0.0
현금배당수익률,0.0,0.0,0.0,,,0.0,0.0,0.0
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),15691955.0,15691955.0,19565025.0,19565025.0,19565025.0,,,
