주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,17282.0,17817.0,18831.0,20107.0,21262.0,22733.0,23936.0,25095.0
영업이익,1051.0,1159.0,1334.0,1425.0,1461.0,1605.0,1719.0,1859.0
영업이익(발표기준),1051.0,1159.0,1334.0,1425.0,1461.0,,,
세전계속사업이익,1257.0,1251.0,1429.0,1834.0,1803.0,1851.0,1987.0,2105.0
당기순이익,922.0,941.0,1049.0,1380.0,1324.0,1370.0,1473.0,1567.0
당기순이익(지배),914.0,938.0,1045.0,1375.0,1313.0,1362.0,1468.0,1556.0
당기순이익(비지배),9.0,3.0,5.0,5.0,11.0,,,
자산총계,12062.0,13516.0,14843.0,15927.0,17217.0,18684.0,20044.0,21423.0
부채총계,4649.0,5282.0,5352.0,5575.0,5701.0,6012.0,6136.0,6200.0
자본총계,7413.0,8233.0,9491.0,10352.0,11516.0,12673.0,13908.0,15222.0
자본총계(지배),7366.0,8181.0,9434.0,10292.0,10980.0,12118.0,13349.0,14668.0
자본총계(비지배),47.0,52.0,57.0,60.0,536.0,,,
자본금,172.0,172.0,172.0,172.0,172.0,171.0,171.0,171.0
영업활동현금흐름,1184.0,1174.0,1115.0,1489.0,1086.0,1660.0,1822.0,1908.0
투자활동현금흐름,-527.0,-1517.0,-814.0,-1334.0,-846.0,-1194.0,-1103.0,-1172.0
재무활동현금흐름,-348.0,341.0,-372.0,-402.0,-499.0,-99.0,-285.0,-319.0
CAPEX,593.0,978.0,812.0,843.0,777.0,1069.0,850.0,918.0
FCF,591.0,196.0,303.0,645.0,309.0,641.0,955.0,1007.0
이자발생부채,1126.0,1635.0,1433.0,1359.0,1200.0,,,
영업이익률,6.08,6.5,7.08,7.09,6.87,7.06,7.18,7.41
순이익률,5.34,5.28,5.57,6.86,6.23,6.03,6.16,6.24
ROE(%),13.18,12.06,11.86,13.94,12.34,11.79,11.53,11.11
ROA(%),8.0,7.36,7.4,8.97,7.99,7.63,7.61,7.56
부채비율,62.71,64.16,56.39,53.85,49.51,47.44,44.12,40.73
자본유보율,4120.57,4562.69,5049.33,5713.2,6478.79,,,
EPS(원),26557.0,27258.0,30365.0,39977.0,38161.0,39593.0,42666.0,45244.0
PER(배),14.99,17.83,40.34,16.56,21.12,18.31,16.99,16.02
BPS(원),218130.0,242272.0,279364.0,305644.0,326055.0,359872.0,396417.0,435586.0
PBR(배),1.82,2.01,4.38,2.17,2.47,2.01,1.83,1.66
현금DPS(원),3500.0,4000.0,5200.0,6800.0,7000.0,7230.0,7450.0,7620.0
현금배당수익률,0.88,0.82,0.42,1.03,0.87,1.0,1.03,1.05
현금배당성향(%),12.94,14.41,16.81,16.65,17.96,0.18,0.17,0.17
발행주식수(보통주),3440000.0,3440000.0,3440000.0,3440000.0,3440000.0,,,
