주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,201.0,333.0,76.0,58.0,467.0,,,
영업이익,-49.0,69.0,-19.0,-91.0,81.0,,,
영업이익(발표기준),-49.0,69.0,-19.0,-91.0,81.0,,,
세전계속사업이익,-132.0,31.0,-31.0,-125.0,-55.0,,,
당기순이익,-97.0,28.0,-15.0,-172.0,-42.0,,,
당기순이익(지배),-97.0,31.0,-12.0,-165.0,-40.0,,,
당기순이익(비지배),0.0,-3.0,-3.0,-7.0,-2.0,,,
자산총계,1703.0,1786.0,1735.0,1750.0,1528.0,,,
부채총계,989.0,1034.0,1044.0,1229.0,1048.0,,,
자본총계,714.0,752.0,691.0,521.0,480.0,,,
자본총계(지배),753.0,800.0,741.0,578.0,539.0,,,
자본총계(비지배),-39.0,-48.0,-51.0,-58.0,-60.0,,,
자본금,351.0,351.0,351.0,351.0,351.0,,,
영업활동현금흐름,-51.0,129.0,-23.0,-84.0,141.0,,,
투자활동현금흐름,26.0,1.0,48.0,-42.0,1.0,,,
재무활동현금흐름,9.0,-98.0,-58.0,192.0,-139.0,,,
CAPEX,0.0,3.0,2.0,1.0,0.0,,,
FCF,-51.0,126.0,-25.0,-85.0,141.0,,,
이자발생부채,564.0,464.0,404.0,597.0,458.0,,,
영업이익률,-24.55,20.72,-24.45,-156.56,17.23,,,
순이익률,-48.37,8.29,-20.15,-294.25,-9.05,,,
ROE(%),-11.69,3.99,-1.54,-24.95,-7.24,,,
ROA(%),-5.11,1.58,-0.87,-9.86,-2.58,,,
부채비율,138.59,137.47,151.19,236.08,218.38,,,
자본유보율,108.02,119.5,98.38,51.51,39.99,,,
EPS(원),-1384.0,442.0,-169.0,-2344.0,-576.0,,,
PER(배),-1.39,8.6,-36.75,-2.3,-8.56,,,
BPS(원),10835.0,11393.0,10557.0,8237.0,7682.0,,,
PBR(배),0.18,0.33,0.59,0.65,0.64,,,
현금DPS(원),0.0,0.0,0.0,,,,,
현금배당수익률,0.0,0.0,0.0,,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),7022839.0,7022839.0,7022839.0,7022839.0,7022839.0,,,
