주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1082.0,1316.0,1446.0,1244.0,1184.0,,,
영업이익,52.0,141.0,184.0,124.0,100.0,,,
영업이익(발표기준),52.0,141.0,184.0,124.0,100.0,,,
세전계속사업이익,-8.0,73.0,130.0,94.0,42.0,,,
당기순이익,-13.0,58.0,115.0,72.0,16.0,,,
당기순이익(지배),-13.0,58.0,115.0,72.0,16.0,,,
당기순이익(비지배),,,,,,,,
자산총계,1092.0,1177.0,1268.0,1349.0,1235.0,,,
부채총계,732.0,725.0,627.0,638.0,511.0,,,
자본총계,360.0,452.0,642.0,711.0,724.0,,,
자본총계(지배),360.0,452.0,642.0,711.0,724.0,,,
자본총계(비지배),,,,,,,,
자본금,161.0,181.0,206.0,206.0,206.0,,,
영업활동현금흐름,-25.0,29.0,63.0,89.0,48.0,,,
투자활동현금흐름,5.0,-35.0,-26.0,2.0,-21.0,,,
재무활동현금흐름,13.0,3.0,3.0,-8.0,-53.0,,,
CAPEX,8.0,15.0,32.0,22.0,15.0,,,
FCF,-33.0,14.0,31.0,67.0,33.0,,,
이자발생부채,478.0,453.0,387.0,386.0,316.0,,,
영업이익률,4.83,10.69,12.74,10.0,8.46,,,
순이익률,-1.21,4.43,7.94,5.81,1.34,,,
ROE(%),-3.66,14.35,20.99,10.68,2.21,,,
ROA(%),-1.2,5.13,9.39,5.52,1.23,,,
부채비율,203.47,160.31,97.62,89.68,70.54,,,
자본유보율,136.19,162.32,209.05,238.43,246.86,,,
EPS(원),-42.0,173.0,295.0,175.0,38.0,,,
PER(배),-37.97,12.66,10.18,14.84,66.98,,,
BPS(원),1176.0,1308.0,1561.0,1730.0,1761.0,,,
PBR(배),1.35,1.68,1.92,1.5,1.46,,,
현금DPS(원),0.0,0.0,0.0,,,,,
현금배당수익률,0.0,0.0,0.0,,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),32176667.0,36126688.0,41249152.0,41249152.0,41249152.0,,,
