주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,618646.0,650984.0,581923.0,530835.0,606551.0,639947.0,655919.0,678339.0
영업이익,29961.0,32135.0,24100.0,28443.0,46218.0,54791.0,56853.0,59909.0
영업이익(발표기준),29961.0,32135.0,24100.0,28443.0,46218.0,,,
세전계속사업이익,19462.0,13781.0,1808.0,14329.0,41797.0,48940.0,52125.0,55809.0
당기순이익,13552.0,5567.0,-962.0,10482.0,29735.0,34793.0,37257.0,39905.0
당기순이익(지배),13764.0,6261.0,1806.0,13633.0,27901.0,32854.0,35382.0,37808.0
당기순이익(비지배),-212.0,-694.0,-2768.0,-3151.0,1834.0,,,
자산총계,844554.0,852522.0,804088.0,797630.0,790250.0,814579.0,836009.0,860209.0
부채총계,386334.0,399608.0,353385.0,339246.0,315610.0,315943.0,308259.0,301059.0
자본총계,458220.0,452914.0,450702.0,458384.0,474640.0,498761.0,528170.0,559782.0
자본총계(지배),420460.0,415874.0,412354.0,423734.0,437329.0,460829.0,488557.0,518212.0
자본총계(비지배),37760.0,37040.0,38349.0,34650.0,37311.0,,,
자본금,4824.0,4824.0,4824.0,4824.0,4824.0,4822.0,4822.0,4549.0
영업활동현금흐름,48581.0,34121.0,76018.0,52694.0,56073.0,64164.0,68952.0,72183.0
투자활동현금흐름,-87517.0,-37452.0,-45347.0,-37546.0,-38179.0,-37508.0,-37481.0,-38127.0
재무활동현금흐름,35323.0,1351.0,-22416.0,-39510.0,-15655.0,-16460.0,-19056.0,-20389.0
CAPEX,65696.0,35055.0,25602.0,23241.0,22876.0,30525.0,31838.0,31950.0
FCF,-17115.0,-934.0,50416.0,29453.0,33197.0,29596.0,33432.0,36765.0
이자발생부채,263001.0,274750.0,252615.0,228194.0,211567.0,,,
영업이익률,4.84,4.94,4.14,5.36,7.62,8.56,8.67,8.83
순이익률,2.19,0.86,-0.17,1.98,4.9,5.44,5.68,5.88
ROE(%),3.38,1.5,0.44,3.26,6.48,7.32,7.45,7.51
ROA(%),1.65,0.66,-0.12,1.31,3.74,4.34,4.51,4.71
부채비율,84.31,88.23,78.41,74.01,66.49,63.35,58.36,53.78
자본유보율,8741.43,8717.04,8682.51,8824.89,9218.26,,,
EPS(원),15787.0,7181.0,2072.0,15637.0,32001.0,37683.0,40582.0,43365.0
PER(배),20.68,38.36,80.36,16.47,10.39,8.66,8.05,7.53
BPS(원),527001.0,519887.0,515470.0,529683.0,546664.0,576028.0,610687.0,647756.0
PBR(배),0.62,0.53,0.32,0.49,0.61,0.57,0.53,0.5
현금DPS(원),8000.0,8000.0,8000.0,8000.0,8000.0,8375.0,8469.0,8531.0
현금배당수익률,2.45,2.9,4.8,3.11,2.41,2.57,2.59,2.61
현금배당성향(%),46.0,102.14,354.26,46.94,22.94,0.22,0.21,0.2
발행주식수(보통주),87186835.0,87186835.0,87186835.0,87186835.0,87186835.0,,,
