주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,12417.0,13594.0,13951.0,16192.0,14855.0,15286.0,16822.0,17634.0
영업이익,353.0,597.0,633.0,993.0,548.0,431.0,686.0,830.0
영업이익(발표기준),353.0,597.0,633.0,993.0,548.0,,,
세전계속사업이익,1002.0,1265.0,1102.0,1538.0,1094.0,919.0,1270.0,1483.0
당기순이익,737.0,948.0,689.0,1100.0,962.0,703.0,977.0,1115.0
당기순이익(지배),731.0,942.0,666.0,1089.0,951.0,695.0,967.0,1103.0
당기순이익(비지배),7.0,6.0,22.0,11.0,11.0,,,
자산총계,12182.0,13794.0,15483.0,16323.0,15895.0,16646.0,17796.0,18862.0
부채총계,5521.0,6313.0,7366.0,7218.0,6144.0,6379.0,6712.0,6820.0
자본총계,6661.0,7482.0,8117.0,9105.0,9751.0,10267.0,11084.0,12041.0
자본총계(지배),6577.0,7391.0,8004.0,8981.0,9630.0,10154.0,10964.0,11899.0
자본총계(비지배),84.0,90.0,113.0,125.0,121.0,,,
자본금,169.0,169.0,169.0,169.0,169.0,170.0,170.0,170.0
영업활동현금흐름,1037.0,907.0,1542.0,972.0,1469.0,871.0,723.0,1028.0
투자활동현금흐름,-617.0,-789.0,-1488.0,-894.0,-1194.0,-832.0,-697.0,-697.0
재무활동현금흐름,-53.0,-165.0,506.0,-206.0,-353.0,-135.0,-4.0,-185.0
CAPEX,505.0,635.0,1276.0,716.0,597.0,610.0,570.0,521.0
FCF,532.0,272.0,266.0,256.0,872.0,69.0,375.0,568.0
이자발생부채,2090.0,2044.0,2735.0,2722.0,2202.0,,,
영업이익률,2.84,4.39,4.54,6.13,3.69,2.82,4.08,4.71
순이익률,5.94,6.98,4.94,6.79,6.48,4.6,5.81,6.32
ROE(%),11.73,13.49,8.65,12.83,10.22,7.03,9.16,9.65
ROA(%),6.29,7.3,4.7,6.92,5.97,4.32,5.67,6.08
부채비율,82.88,84.38,90.75,79.28,63.0,62.13,60.55,56.64
자본유보율,3777.87,4265.52,4618.5,5188.15,5692.35,,,
EPS(원),2158.0,2782.0,1967.0,3217.0,2810.0,2052.0,2855.0,3257.0
PER(배),7.58,6.25,8.77,6.7,8.72,9.8,7.04,6.17
BPS(원),19422.0,21825.0,23633.0,26519.0,28436.0,29982.0,32376.0,35136.0
PBR(배),0.84,0.8,0.73,0.81,0.86,0.67,0.62,0.57
현금DPS(원),150.0,200.0,260.0,260.0,400.0,389.0,406.0,413.0
현금배당수익률,0.92,1.15,1.51,1.21,1.63,1.93,2.02,2.06
현금배당성향(%),6.95,7.19,13.22,8.08,14.24,0.19,0.14,0.13
발행주식수(보통주),33865090.0,33865090.0,33865090.0,33865090.0,33865090.0,,,
